YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 04 08 19 303   .5   .7   .00   .00   .00 999 1015.1   4.1   1.2 999.0 99.0
1999 04 08 20   5  1.1  1.5   .00   .00   .00 999 1014.9   5.4   1.2 999.0 99.0
1999 04 08 21  32  3.4  4.1   .00   .00   .00 999 1014.7   2.8   1.2 999.0 99.0
1999 04 08 22  47  4.5  5.1   .00   .00   .00 999 1013.9   3.1   1.2 999.0 99.0
1999 04 08 23  53  4.7  5.2   .00   .00   .00 999 1013.2   2.8   1.2 999.0 99.0
1999 04 09 00  75  4.8  5.3   .00   .00   .00 999 1013.3   3.1   1.2 999.0 99.0
1999 04 09 01  71  5.7  6.3   .00   .00   .00 999 1013.1   3.2   1.2 999.0 99.0
1999 04 09 02  64  5.0  5.7   .00   .00   .00 999 1013.2   3.1   1.6 999.0 99.0
1999 04 09 03  70  5.6  6.4   .18  2.63  2.73 999 1013.0   3.1   1.6 999.0 99.0
1999 04 09 04  56  5.8  6.5   .27  2.78  2.76 999 1012.7   2.9   1.6 999.0 99.0
1999 04 09 05  50  5.6  6.1   .30  2.63  2.79 999 1013.0   2.4   1.6 999.0 99.0
1999 04 09 06  49  4.9  5.6   .29  2.63  2.84 999 1012.9   2.5   1.6 999.0 99.0
1999 04 09 07  42  6.6  7.6   .35  2.78  2.84 999 1011.8   2.7   1.6 999.0 99.0
1999 04 09 08  55 11.0 12.7   .64  3.12  3.00 999 1011.0   3.5   1.6 999.0 99.0
1999 04 09 09  58  9.5 11.7  1.00  4.17  3.64 999 1012.2   3.2   1.6 999.0 99.0
1999 04 09 10  65  8.4  9.7  1.16  4.35  3.86 999 1013.2   2.8   1.6 999.0 99.0
1999 04 09 11  64  7.5  9.1  1.19  4.55  4.04 999 1013.9   2.7   1.6 999.0 99.0
1999 04 09 12  52  6.7  7.5  1.01  4.76  4.07 999 1014.7   2.4   1.6 999.0 99.0
1999 04 09 13  57  7.4  8.8  1.12  4.76  4.05 999 1015.7   2.5   1.6 999.0 99.0
1999 04 09 14  51  7.7  9.0  1.07  4.76  3.96 999 1016.5   2.7   1.6 999.0 99.0
1999 04 09 15  44  7.3  8.7  1.12  5.00  4.02 999 1017.1   2.4   1.6 999.0 99.0
1999 04 09 16  50  7.7  8.7  1.05  5.00  4.02 999 1018.0   2.7   1.6 999.0 99.0
1999 04 09 17  28  7.3  8.4   .95  5.00  3.89 999 1018.7   2.6   1.6 999.0 99.0
1999 04 09 18  33  6.8  8.0   .95  5.00  3.87 999 1018.8   2.7   1.6 999.0 99.0
1999 04 09 19  43  7.4  8.7   .87  5.00  3.82 999 1018.1   2.8   1.6 999.0 99.0
1999 04 09 20  38  7.2  8.1   .89  4.76  3.89 999 1017.9   2.7   1.6 999.0 99.0
1999 04 09 21  25  6.5  7.8   .92  4.76  3.83 999 1018.2   2.5   1.6 999.0 99.0
1999 04 09 22  35  4.5  5.0   .76  5.00  3.86 999 1018.9   2.5   1.6 999.0 99.0
1999 04 09 23  63  4.5  5.3   .72  4.76  3.93 999 1018.7   2.4   1.6 999.0 99.0
1999 04 10 00 106  4.4  4.8   .57  4.76  3.85 999 1018.6   2.6   1.6 999.0 99.0
1999 04 10 01 102  2.3  2.5   .51  4.76  3.85 999 1018.9   2.5   1.6 999.0 99.0
1999 04 10 02  63  1.9  2.2   .47  4.35  3.89 999 1019.3   2.8   1.6 999.0 99.0
1999 04 10 03 350  4.0  4.7   .44  4.55  3.82 999 1019.8   2.7   1.6 999.0 99.0
1999 04 10 04   3  3.0  3.3   .40  4.17  3.78 999 1019.8   2.1   1.6 999.0 99.0
1999 04 10 05  16  2.7  3.3   .36  5.00  3.73 999 1020.3   2.1   1.6 999.0 99.0
1999 04 10 06  44  3.2  3.6   .33  4.55  3.77 999 1020.4   2.1   1.6 999.0 99.0
1999 04 10 07  85  2.6  2.9   .28  4.35  3.64 999 1020.5   2.0   1.6 999.0 99.0
1999 04 10 08  90  2.3  2.6   .26  4.35  3.64 999 1020.6   2.0   1.6 999.0 99.0
1999 04 10 09  88  3.6  4.0   .23  4.17  3.62 999 1020.4   2.0   1.6 999.0 99.0
1999 04 10 10  85  4.8  5.2   .24  4.17  3.68 999 1020.3   2.1   1.6 999.0 99.0
1999 04 10 11  82  5.9  6.8   .21  4.00  3.50 999 1019.7   2.7   1.6 999.0 99.0
1999 04 10 12  90  5.6  6.3   .28  2.50  2.94 999 1020.4   2.8   1.6 999.0 99.0
1999 04 10 13  89  4.9  5.5   .34  2.70  2.88 999 1020.7   2.8   1.6 999.0 99.0
1999 04 10 14  80  6.0  6.9   .38  2.86  2.91 999 1020.5   2.8   1.6 999.0 99.0
1999 04 10 15  74  6.6  7.6   .43  3.03  2.95 999 1020.5   2.7   1.6 999.0 99.0
1999 04 10 16  74  7.1  8.5   .51  3.33  3.06 999 1020.4   2.7   1.6 999.0 99.0
1999 04 10 17  69  8.5  9.8   .64  3.33  3.16 999 1019.7   3.1   1.6 999.0 99.0
1999 04 10 18  64  8.9 10.4   .74  3.57  3.35 999 1018.9   3.4   1.6 999.0 99.0
1999 04 10 19  58 10.8 13.2   .96  4.00  3.48 999 1017.5   3.2   1.6 999.0 99.0
1999 04 10 20  58 11.7 14.7  1.32  4.35  3.83 999 1016.0   3.2   1.6 999.0 99.0
1999 04 10 21  51 11.5 13.6  1.51  4.76  4.12 999 1015.9   2.7   1.6 999.0 99.0
1999 04 10 22  52 13.3 16.4  1.87  5.26  4.45 999 1014.4   2.4   1.6 999.0 99.0
1999 04 10 23  62 12.1 14.5  2.02  5.56  4.69 999 1014.8   2.5   1.6 999.0 99.0
1999 04 11 00  65 12.4 15.6  1.97  6.25  4.77 999 1014.9   2.5   1.6 999.0 99.0
1999 04 11 01  69 11.4 13.5  2.15  5.88  4.89 999 1015.0   2.5   1.6 999.0 99.0
1999 04 11 02  70 12.0 14.2  1.87  5.88  4.67 999 1014.7   2.8   1.6 999.0 99.0
1999 04 11 03  69  9.8 11.4  1.87  5.88  4.67 999 1014.9   2.8   1.6 999.0 99.0
1999 04 11 04  71  8.8 10.5  1.45  5.88  4.48 999 1015.1   2.8   1.6 999.0 99.0
1999 04 11 05  77  8.7 10.1  1.36  5.56  4.20 999 1015.0   2.7   1.6 999.0 99.0
1999 04 11 06  66  8.9 10.5  1.20  5.26  4.16 999 1013.8   2.8   1.6 999.0 99.0
1999 04 11 07  72  8.5  9.9  1.27  5.56  4.23 999 1013.1   2.9   1.6 999.0 99.0
1999 04 11 08  72  9.1 10.9  1.16  4.76  4.11 999 1011.7   3.1   1.6 999.0 99.0
1999 04 11 09  83  9.5 11.2  1.25  5.00  4.19 999 1011.5   3.0   1.6 999.0 99.0
1999 04 11 10 115  8.6 10.1  1.33  5.26  4.18 999 1011.8   2.1   1.6 999.0 99.0
1999 04 11 11  72  7.3  8.7  1.40  5.56  4.34 999 1012.3   1.6   1.6 999.0 99.0
1999 04 11 12  70  9.0 11.2  1.24  5.56  4.20 999 1012.4   2.7   1.6 999.0 99.0
1999 04 11 13  64  9.5 11.6  1.24  5.26  4.10 999 1013.2   2.6   1.6 999.0 99.0
1999 04 11 14  66  9.6 11.8  1.32  5.00  4.21 999 1013.9   2.5   1.6 999.0 99.0
1999 04 11 15  65  9.7 11.8  1.49  5.26  4.39 999 1014.1   2.3   1.6 999.0 99.0
1999 04 11 16  57  9.6 11.2  1.67  5.56  4.66 999 1014.8   2.3   1.6 999.0 99.0
1999 04 11 17  52  9.7 11.4  1.70  5.26  4.57 999 1015.0   2.3   1.6 999.0 99.0
1999 04 11 18  52  9.9 11.7  1.56  5.00  4.50 999 1015.4   2.1   1.6 999.0 99.0
1999 04 11 19  48  8.8 10.2  1.61  5.56  4.53 999 1016.3   2.1   1.6 999.0 99.0
1999 04 11 20  49  9.4 11.2  1.48  6.25  4.48 999 1016.6   2.0   1.6 999.0 99.0
1999 04 11 21  48  8.0  9.5  1.47  5.88  4.45 999 1017.4   2.0   1.6 999.0 99.0
1999 04 11 22  32  7.2  8.6  1.40  6.25  4.57 999 1018.2   2.0   1.6 999.0 99.0
1999 04 11 23  41  6.1  7.0  1.24  5.56  4.44 999 1018.9   2.3   1.3 999.0 99.0
1999 04 12 00  39  3.1  3.6  1.13  6.67  4.60 999 1019.7   2.1   1.3 999.0 99.0
1999 04 12 01  20  2.5  2.9  1.01  6.67  4.62 999 1020.3   2.1   1.3 999.0 99.0
1999 04 12 02  10  1.7  2.2   .91  6.67  4.53 999 1020.7   2.1   1.3 999.0 99.0
1999 04 12 03 293   .8  1.2   .85  6.25  4.60 999 1021.3   2.2   1.3 999.0 99.0
1999 04 12 04 356   .7  1.2   .81  5.88  4.67 999 1021.2   2.1   1.2 999.0 99.0
1999 04 12 05 278  1.8  2.1   .76  6.25  4.59 999 1022.0   1.6   1.2 999.0 99.0
1999 04 12 06 277  2.5  3.0   .65  6.25  4.63 999 1022.8   1.6   1.2 999.0 99.0
1999 04 12 07 308  1.8  2.0   .61  6.25  4.40 999 1023.0   1.6   1.2 999.0 99.0
1999 04 12 08 280  2.2  2.5   .58  5.88  4.43 999 1023.0   1.5   1.2 999.0 99.0
1999 04 12 09 261  1.4  1.8   .52  5.88  4.39 999 1023.7   1.3   1.2 999.0 99.0
1999 04 12 10 254  1.7  2.0   .41  5.26  4.24 999 1024.3   1.4   1.2 999.0 99.0
1999 04 12 11 248  3.4  3.9   .37  5.56  4.41 999 1024.6   1.7   1.2 999.0 99.0
1999 04 12 12 262  2.3  2.6   .34  5.56  4.42 999 1025.1   1.6   1.2 999.0 99.0
1999 04 12 13 270  2.9  3.3   .31  5.26  4.30 999 1025.4   1.7   1.2 999.0 99.0
1999 04 12 14 272  2.4  2.7   .25  5.26  4.15 999 1026.1   2.0   1.2 999.0 99.0
1999 04 12 15 243  1.9  2.1   .21  5.00  3.86 999 1026.5   2.0   1.2 999.0 99.0
1999 04 12 16 228  2.0  2.4   .20  5.00  4.03 999 1026.7   2.1   1.2 999.0 99.0
1999 04 12 17 230  3.4  3.8   .18  5.00  4.01 999 1026.9   2.1   1.3 999.0 99.0
1999 04 12 18 223  3.9  4.4   .18  4.00  4.04 999 1026.7   2.1   1.3 999.0 99.0
1999 04 12 19 214  2.4  2.7   .17  4.76  3.97 999 1026.2   2.4   1.3 999.0 99.0
1999 04 12 20 213  2.4  2.7   .17  4.76  4.02 999 1026.0   2.7   1.3 999.0 99.0
1999 04 12 21 212   .8  1.0   .16  5.00  4.04 999 1025.5   3.2   1.3 999.0 99.0
1999 04 12 22  15   .7   .8   .00   .00   .00 999 1025.3   3.2   1.3 999.0 99.0
1999 04 12 23  69  1.1  1.4   .18  4.35  3.76 999 1025.3   2.9   1.4 999.0 99.0
1999 04 13 00  73  1.4  1.6   .00   .00   .00 999 1024.9   2.5   1.3 999.0 99.0
1999 04 13 01  81   .6   .8   .00   .00   .00 999 1024.6   1.7   1.2 999.0 99.0
1999 04 13 02  93  1.4  1.5   .00   .00   .00 999 1024.8   1.3   1.2 999.0 99.0
1999 04 13 03 169   .9  1.0   .00   .00   .00 999 1024.6   1.3   1.2 999.0 99.0
1999 04 13 04 143   .9  1.1   .00   .00   .00 999 1024.6   1.0   1.2 999.0 99.0
1999 04 13 05 136  1.6  1.8   .00   .00   .00 999 1024.7    .9   1.2 999.0 99.0
1999 04 13 06 140  1.7  2.0   .00   .00   .00 999 1024.6    .8   1.2 999.0 99.0
1999 04 13 07 157  2.5  2.9   .00   .00   .00 999 1024.5    .9   1.2 999.0 99.0
1999 04 13 08 167  2.3  2.8   .00   .00   .00 999 1024.4   1.2   1.2 999.0 99.0
1999 04 13 09 246  1.9  2.4   .00   .00   .00 999 1024.5   1.2   1.0 999.0 99.0
1999 04 13 10 268  1.5  1.8   .00   .00   .00 999 1024.4    .8    .9 999.0 99.0
1999 04 13 11 265   .2   .4   .00   .00   .00 999 1024.2    .8    .9 999.0 99.0
1999 04 13 12  48  2.5  2.7   .00   .00   .00 999 1024.1    .9    .9 999.0 99.0
1999 04 13 13  81  1.2  1.3   .00   .00   .00 999 1024.3   1.9   1.2 999.0 99.0
1999 04 13 14 135  1.5  1.7   .00   .00   .00 999 1024.4   2.4   1.2 999.0 99.0
1999 04 13 15 178  1.1  1.4   .00   .00   .00 999 1024.4   2.3   1.5 999.0 99.0
1999 04 13 16 191  1.5  1.7   .00   .00   .00 999 1024.3   2.8   1.6 999.0 99.0
1999 04 13 17 140   .8   .9   .00   .00   .00 999 1023.7   3.1   1.6 999.0 99.0
1999 04 13 18 131   .8   .9   .00   .00   .00 999 1022.9   3.9   1.6 999.0 99.0
1999 04 13 19 103  1.1  1.1   .00   .00   .00 999 1022.8   3.2   1.6 999.0 99.0
1999 04 13 20  90  1.2  1.3   .00   .00   .00 999 1022.1   3.5   1.6 999.0 99.0
1999 04 13 21  89  2.2  2.4   .00   .00   .00 999 1021.2   2.9   1.6 999.0 99.0
1999 04 13 22  67  2.7  2.9   .00   .00   .00 999 1020.4   3.3   1.6 999.0 99.0
1999 04 13 23  99  2.5  2.7   .00   .00   .00 999 1019.6   3.6   1.6 999.0 99.0
1999 04 14 00  90  2.1  2.4   .00   .00   .00 999 1018.9   3.6   1.6 999.0 99.0
1999 04 14 01 132  2.0  2.4   .00   .00   .00 999 1018.2   3.2   1.6 999.0 99.0
1999 04 14 02 117  2.7  2.9   .00   .00   .00 999 1018.1   3.2   1.6 999.0 99.0
1999 04 14 03 114  1.9  2.0   .00   .00   .00 999 1018.7   3.1   1.6 999.0 99.0
1999 04 14 04 126  1.9  2.2   .00   .00   .00 999 1018.2   3.1   1.6 999.0 99.0
1999 04 14 05 120   .8  1.0   .00   .00   .00 999 1018.1   3.2   1.6 999.0 99.0
1999 04 14 06 341  3.0  3.8   .00   .00   .00 999 1018.0   2.5   1.6 999.0 99.0
1999 04 14 07  11  3.1  3.5   .00   .00   .00 999 1017.6   2.4   1.6 999.0 99.0
1999 04 14 08  29  2.2  2.4   .00   .00   .00 999 1017.3   2.5   1.6 999.0 99.0
1999 04 14 09  51  2.5  2.8   .00   .00   .00 999 1017.1   2.4   1.6 999.0 99.0
1999 04 14 10  80  2.0  2.9   .00   .00   .00 999 1017.1   2.5   1.6 999.0 99.0
1999 04 14 11 153  1.4  2.2   .00   .00   .00 999 1017.3   2.5   1.4 999.0 99.0
1999 04 14 12 128  1.8  2.1   .00   .00   .00 999 1017.1   2.7   1.3 999.0 99.0
1999 04 14 13 169  1.8  2.2   .00   .00   .00 999 1017.2   2.8   1.3 999.0 99.0
1999 04 14 14 214  3.9  4.5   .00   .00   .00 999 1017.4   2.9   1.3 999.0 99.0
1999 04 14 15 211  3.1  3.7   .00   .00   .00 999 1017.3   2.9   1.3 999.0 99.0
1999 04 14 16 265  3.2  4.1   .00   .00   .00 999 1017.2   2.9   1.5 999.0 99.0
1999 04 14 17 297  2.1  2.6   .00   .00   .00 999 1017.1   2.8   1.6 999.0 99.0
1999 04 14 18 111   .6   .9   .00   .00   .00 999 1015.8   4.0   1.6 999.0 99.0
1999 04 14 19 180  1.6  1.7   .00   .00   .00 999 1015.9   3.6   1.6 999.0 99.0
1999 04 14 20 162  1.9  2.1   .00   .00   .00 999 1015.5   3.5   1.6 999.0 99.0
1999 04 14 21 137  2.2  2.5   .00   .00   .00 999 1014.2   3.6   1.6 999.0 99.0
1999 04 14 22 139  2.3  3.0   .00   .00   .00 999 1013.9   3.6   1.6 999.0 99.0
1999 04 14 23  69  1.9  4.0   .00   .00   .00 999 1013.4   3.3   1.6 999.0 99.0
1999 04 15 00 167  1.3  1.4   .00   .00   .00 999 1013.4   3.6   1.6 999.0 99.0
1999 04 15 01 104   .7  2.1   .00   .00   .00 999 1013.7   3.6   1.6 999.0 99.0
1999 04 15 02  71   .6  1.2   .00   .00   .00 999 1013.3   3.9   1.6 999.0 99.0
1999 04 15 03  12   .8  1.3   .00   .00   .00 999 1013.3   3.8   1.5 999.0 99.0
1999 04 15 04 304  2.5  2.8   .00   .00   .00 999 1012.8   4.3   1.3 999.0 99.0
1999 04 15 05 304  2.3  2.5   .00   .00   .00 999 1012.5   3.6   1.3 999.0 99.0
1999 04 15 06 337  3.4  3.6   .00   .00   .00 999 1012.2   4.3   1.3 999.0 99.0
1999 04 15 07 334  2.1  2.3   .00   .00   .00 999 1012.0   4.4   1.3 999.0 99.0
1999 04 15 08 194  3.0  3.7   .00   .00   .00 999 1012.3   3.2   1.3 999.0 99.0
1999 04 15 09 294  3.3  3.9   .21  3.70  3.59 999 1011.5   2.8   1.3 999.0 99.0
1999 04 15 10 296  4.1  4.7   .30  3.70  3.36 999 1011.0   3.1   1.3 999.0 99.0
1999 04 15 11 299  4.4  5.0   .38  3.45  3.24 999 1010.2   3.6   1.3 999.0 99.0
1999 04 15 12 314  3.8  4.2   .33  3.23  3.19 999 1010.1   3.2   1.3 999.0 99.0
1999 04 15 13 337  4.1  4.6   .29  3.23  3.14 999 1010.0   3.9   1.3 999.0 99.0
1999 04 15 14   5  4.1  4.4   .32  3.23  3.20 999 1009.7   3.5   1.3 999.0 99.0
1999 04 15 15   6  3.3  3.8   .35  3.45  3.22 999 1009.4   3.3   1.6 999.0 99.0
1999 04 15 16  42  3.4  3.8   .32  3.23  3.21 999 1009.3   3.5   1.6 999.0 99.0
1999 04 15 17  37  1.8  2.0   .32  3.33  3.28 999 1009.1   3.9   1.6 999.0 99.0
1999 04 15 18  17  1.5  2.1   .37  3.45  3.45 999 1008.5   3.9   1.6 999.0 99.0
1999 04 15 19 276  1.2  1.7   .38  3.45  3.32 999 1008.3   4.0   1.9 999.0 99.0
1999 04 15 20 323  1.0  2.6   .30  3.03  3.12 999 1007.8   3.5   1.9 999.0 99.0
1999 04 15 21 327  1.6  2.0   .24  2.86  3.03 999 1007.1   3.3   1.7 999.0 99.0
1999 04 15 22 301  1.9  2.2   .20  2.78  2.96 999 1007.0   2.8   1.7 999.0 99.0
1999 04 15 23 313  2.0  2.4   .18  2.70  2.89 999 1006.9   3.0   1.7 999.0 99.0
1999 04 16 00 332  2.1  2.4   .16  2.56  3.02 999 1006.8   2.9   1.7 999.0 99.0
1999 04 16 01 337  4.1  4.6   .20  3.70  3.21 999 1006.4   3.1   1.7 999.0 99.0
1999 04 16 02 346  3.4  3.7   .24  3.70  3.32 999 1006.7   3.1   1.6 999.0 99.0
1999 04 16 03 344  4.7  5.1   .24  3.70  3.37 999 1006.2   3.6   1.6 999.0 99.0
1999 04 16 04   2  3.9  4.3   .24  3.70  3.28 999 1005.9   4.0   1.6 999.0 99.0
1999 04 16 05  10  3.5  3.9   .23  3.45  3.26 999 1005.1   3.5   1.6 999.0 99.0
1999 04 16 06  12  3.1  3.5   .23  3.23  3.19 999 1005.1   3.5   1.6 999.0 99.0
1999 04 16 07  11  5.6  6.6   .37  3.85  3.53 999 1004.6   3.5   1.6 999.0 99.0
1999 04 16 08  25  6.7  8.0   .56  4.17  3.40 999 1004.5   3.9   1.7 999.0 99.0
1999 04 16 09  26  7.1  8.0   .65  3.70  3.38 999 1004.6   3.6   1.7 999.0 99.0
1999 04 16 10  28  7.1  8.1   .75  3.85  3.39 999 1004.6   3.3   1.6 999.0 99.0
1999 04 16 11  26  8.1  9.4   .89  4.00  3.61 999 1004.5   3.2   1.6 999.0 99.0
1999 04 16 12  26  8.3 10.0  1.00  4.55  3.85 999 1005.0   3.1   1.6 999.0 99.0
1999 04 16 13  28  8.7 11.3  1.20  4.76  3.98 999 1005.4   3.2   1.6 999.0 99.0
1999 04 16 14  19 10.2 12.4  1.25  4.76  4.03 999 1005.4   3.2   1.6 999.0 99.0
1999 04 16 15  19  9.7 11.7  1.50  4.76  4.30 999 1005.9   3.2   1.6 999.0 99.0
1999 04 16 16  21  9.7 11.3  1.47  5.26  4.40 999 1006.2   3.2   1.6 999.0 99.0
1999 04 16 17  29  9.8 11.6  1.46  5.56  4.33 999 1006.8   3.5   1.6 999.0 99.0
1999 04 16 18  31  9.3 10.6  1.44  5.00  4.31 999 1007.1   3.6   1.6 999.0 99.0
1999 04 16 19  53  8.9 10.5  1.53  5.88  4.47 999 1007.1   3.9   1.6 999.0 99.0
1999 04 16 20  65  2.4  2.9  1.24  5.56  4.52 999 1007.6   3.5   1.6 999.0 99.0
1999 04 16 21  65  3.5  4.4  1.13  5.26  4.56 999 1007.4   4.0   1.6 999.0 99.0
1999 04 16 22  60  2.6  3.3  1.18  6.25  4.75 999 1007.6   4.3   1.6 999.0 99.0
1999 04 16 23  77  4.8  5.5  1.06  5.56  4.57 999 1008.1   3.9   1.6 999.0 99.0
1999 04 17 00  73  3.0  3.7   .88  5.56  4.43 999 1008.5   4.1   1.6 999.0 99.0
1999 04 17 01  89  4.1  4.6   .85  5.88  4.48 999 1009.1   4.0   1.6 999.0 99.0
1999 04 17 02  54  4.6  5.1   .82  5.56  4.38 999 1009.9   4.0   1.6 999.0 99.0
1999 04 17 03  44  6.3  7.9   .74  5.56  4.29 999 1010.1   4.3   1.6 999.0 99.0
1999 04 17 04  28  7.4  8.5   .83  5.56  3.86 999 1010.9   4.3   1.6 999.0 99.0
1999 04 17 05 360  5.7  6.6   .84  5.26  3.80 999 1011.4   3.2   1.6 999.0 99.0
1999 04 17 06  35  2.3  2.7   .74  3.85  3.80 999 1011.6   2.8   1.6 999.0 99.0
1999 04 17 07  11  2.0  3.8   .63  3.85  3.80 999 1011.7   2.5   1.6 999.0 99.0
1999 04 17 08  31  5.8  6.6   .63  4.00  3.78 999 1012.2   2.8   1.6 999.0 99.0
1999 04 17 09  38  8.9 10.4   .69  4.17  3.46 999 1012.3   2.4   1.6 999.0 99.0
1999 04 17 10  37  7.8  9.3   .84  3.57  3.62 999 1012.4   2.0   1.6 999.0 99.0
1999 04 17 11  22  6.6  8.4  1.03  4.55  3.95 999 1012.7   1.9   1.6 999.0 99.0
1999 04 17 12  19  6.4  7.3  1.09  5.00  4.20 999 1013.2   2.0   1.7 999.0 99.0
1999 04 17 13  21  5.8  7.1  1.07  5.56  4.34 999 1013.8   2.0   1.7 999.0 99.0
1999 04 17 14  29  4.4  5.5  1.02  5.88  4.35 999 1014.0   2.1   1.7 999.0 99.0
1999 04 17 15  28  2.7  3.4   .98  4.76  4.46 999 1014.1   2.0   1.7 999.0 99.0
1999 04 17 16  40  1.7  2.2  1.04  6.25  4.79 999 1014.6   2.0   1.7 999.0 99.0
1999 04 17 17 360   .2   .5   .93  5.88  4.57 999 1014.9   2.3   1.7 999.0 99.0
1999 04 17 18   0   .0   .2   .92  6.25  4.81 999 1014.8   2.8   1.7 999.0 99.0
1999 04 17 19 251  2.2  2.7   .81  6.25  4.52 999 1015.0   2.1   1.8 999.0 99.0
1999 04 17 20 215  1.0  1.3   .73  5.88  4.50 999 1015.0   2.0   1.9 999.0 99.0
1999 04 17 21 167  1.9  2.2   .76  5.88  4.72 999 1015.0   2.1   2.0 999.0 99.0
1999 04 17 22 213  3.1  3.6   .61  5.56  4.53 999 1015.1   2.1   2.0 999.0 99.0
1999 04 17 23 210  2.9  3.4   .59  5.56  4.70 999 1015.4   2.1   1.9 999.0 99.0
1999 04 18 00 202  2.7  3.1   .58  5.56  4.78 999 1015.6   2.0   1.7 999.0 99.0
1999 04 18 01 202  2.2  2.6   .54  5.56  4.64 999 1015.8   2.0   1.7 999.0 99.0
1999 04 18 02 206  3.1  3.7   .47  5.26  4.54 999 1016.3   2.0   1.7 999.0 99.0
1999 04 18 03 204  2.8  3.2   .39  5.26  4.41 999 1016.4   2.0   1.7 999.0 99.0
1999 04 18 04 241  2.6  3.0   .35  5.26  4.38 999 1016.4   2.0   1.7 999.0 99.0
1999 04 18 05 277   .3   .8   .31  5.26  4.28 999 1016.5   2.1   1.7 999.0 99.0
1999 04 18 06 336  2.2  2.5   .28  4.35  4.20 999 1016.6   2.3   1.6 999.0 99.0
1999 04 18 07 347  1.2  1.5   .27  4.55  4.11 999 1016.4   2.5   1.6 999.0 99.0
1999 04 18 08 352  2.0  2.2   .22  4.55  4.06 999 1016.4   2.1   1.6 999.0 99.0
1999 04 18 09 343  2.9  3.4   .21  4.55  4.04 999 1016.5   2.1   1.6 999.0 99.0
1999 04 18 10 353  3.2  3.7   .21  4.35  3.91 999 1016.6   2.0   1.6 999.0 99.0
1999 04 18 11 360  2.4  2.9   .18  4.00  3.69 999 1016.7   2.0   1.6 999.0 99.0
1999 04 18 12   4  2.5  2.9   .17  4.35  3.65 999 1017.2   2.0   1.6 999.0 99.0
1999 04 18 13  12  1.9  2.3   .16  3.85  3.57 999 1017.5   2.0   1.6 999.0 99.0
1999 04 18 14 300  2.0  2.2   .00   .00   .00 999 1017.9   2.0   1.6 999.0 99.0
1999 04 18 15 314  1.2  1.3   .00   .00   .00 999 1018.0   2.4   1.6 999.0 99.0
1999 04 18 16 269  1.5  1.7   .15  4.76  3.57 999 1018.0   2.5   1.6 999.0 99.0
1999 04 18 17 222  1.5  2.0   .00   .00   .00 999 1018.0   2.7   1.6 999.0 99.0
1999 04 18 18 227  1.7  2.1   .00   .00   .00 999 1017.8   2.7   1.7 999.0 99.0
1999 04 18 19 222  3.0  3.4   .00   .00   .00 999 1017.4   2.4   1.7 999.0 99.0
1999 04 18 20 206  3.2  3.7   .00   .00   .00 999 1017.3   2.4   1.6 999.0 99.0
1999 04 18 21 205  3.3  3.7   .00   .00   .00 999 1017.1   2.5   1.7 999.0 99.0
1999 04 18 22 180  3.5  4.0   .00   .00   .00 999 1016.6   2.4   1.7 999.0 99.0
1999 04 18 23 185  3.8  4.3   .00   .00   .00 999 1016.5   2.8   1.7 999.0 99.0
1999 04 19 00 193  4.1  4.7   .00   .00   .00 999 1016.4   2.5   1.7 999.0 99.0
1999 04 19 01 186  3.8  4.3   .00   .00   .00 999 1016.4   2.8   1.7 999.0 99.0
1999 04 19 02 180  3.7  3.9   .00   .00   .00 999 1016.1   3.1   1.7 999.0 99.0
1999 04 19 03 143  3.9  5.0   .00   .00   .00 999 1015.8   2.8   1.7 999.0 99.0
1999 04 19 04 142  3.2  3.6   .00   .00   .00 999 1015.7   2.7   1.7 999.0 99.0
1999 04 19 05 145  3.9  4.4   .00   .00   .00 999 1015.5   2.8   1.6 999.0 99.0
1999 04 19 06 160  3.9  4.8   .00   .00   .00 999 1015.0   2.9   1.6 999.0 99.0
1999 04 19 07 169  3.8  4.4   .00   .00   .00 999 1014.8   2.8   1.6 999.0 99.0
1999 04 19 08 164  2.3  2.7   .00   .00   .00 999 1014.2   2.9   1.6 999.0 99.0
1999 04 19 09 172  2.2  2.8   .00   .00   .00 999 1014.3   2.8   1.6 999.0 99.0
1999 04 19 10 215  3.7  4.7   .00   .00   .00 999 1014.3   3.7   1.6 999.0 99.0
1999 04 19 11 209  4.7  6.0   .00   .00   .00 999 1014.3   3.2   1.6 999.0 99.0
1999 04 19 12 169  2.7  3.1   .00   .00   .00 999 1014.5   2.7   1.6 999.0 99.0
1999 04 19 13 176  3.7  4.7   .00   .00   .00 999 1014.9   2.5   1.6 999.0 99.0
1999 04 19 14 148  2.3  2.7   .00   .00   .00 999 1014.8   2.5   1.6 999.0 99.0
1999 04 19 15 133  3.5  3.9   .21  2.63  2.79 999 1014.7   2.4   1.6 999.0 99.0
1999 04 19 16 132  3.7  4.5   .22  2.70  2.79 999 1014.8   2.4   1.6 999.0 99.0
1999 04 19 17 140  3.5  4.1   .25  2.78  2.81 999 1014.8   2.6   1.7 999.0 99.0
1999 04 19 18 134  2.1  2.4   .28  2.86  2.88 999 1014.9   2.9   1.7 999.0 99.0
1999 04 19 19 114  1.1  1.6   .28  3.23  2.96 999 1014.7   3.1   1.7 999.0 99.0
1999 04 19 20 264   .1   .6   .25  2.86  2.91 999 1014.9   3.9   1.7 999.0 99.0
