YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 08 06 09 00 236  3.5  4.0  0.29  3.85  3.20 999 1019.0  17.8  16.6 999.0 99.0 99.00
2005 08 06 10 00 222  5.6  6.5  0.29  3.45  3.07 999 1019.0  17.8  16.6 999.0 99.0 99.00
2005 08 06 11 00 222  4.8  5.4  0.36  3.23  3.12 999 1019.0  17.7  16.6 999.0 99.0 99.00
2005 08 06 12 00 218  5.6  6.3  0.41  3.57  3.29 999 1019.0  17.9  16.5 999.0 99.0 99.00
2005 08 06 13 00 208  5.9  6.8  0.44  3.33  3.26 999 1018.9  17.7  16.5 999.0 99.0 99.00
2005 08 06 14 00 206  6.4  7.1  0.53  3.70  3.35 999 1018.7  17.7  16.5 999.0 99.0 99.00
2005 08 06 15 00 208  6.6  8.3  0.69  3.85  3.46 999 1018.5  17.8  16.5 999.0 99.0 99.00
2005 08 06 16 00 217  6.7  7.8  0.68  3.85  3.42 999 1018.2  17.9  16.5 999.0 99.0 99.00
2005 08 06 17 00 204  5.9  6.7  0.62  4.17  3.44 999 1017.8  18.1  16.7 999.0 99.0 99.00
2005 08 06 18 00 202  5.7  6.3  0.65  4.35  3.50 999 1017.0  18.5  16.7 999.0 99.0 99.00
2005 08 06 19 00 206  6.8  8.3  0.71  4.17  3.50 999 1016.4  19.3  16.9 999.0 99.0 99.00
2005 08 06 20 00 206  7.2  8.3  0.63  4.00  3.42 999 1015.9  19.9  17.0 999.0 99.0 99.00
2005 08 06 21 00 207  7.7  8.5  0.66  4.00  3.45 999 1015.0  20.8  17.1 999.0 99.0 99.00
2005 08 06 22 00 205  7.4  8.2  0.60  4.00  3.44 999 1014.5  20.6  17.1 999.0 99.0 99.00
2005 08 06 23 00 206  6.6  7.2  0.65  3.85  3.56 999 1014.1  20.8  17.1 999.0 99.0 99.00
2005 08 07 00 00 214  6.2  7.0  0.53  3.85  3.49 999 1013.6  20.5  17.1 999.0 99.0 99.00
2005 08 07 01 00 224  5.0  5.6  0.49  3.85  3.47 999 1013.4  19.8  17.1 999.0 99.0 99.00
2005 08 07 02 00 223  6.0  6.8  0.48  3.57  3.42 999 1013.5  19.9  17.0 999.0 99.0 99.00
2005 08 07 03 00 217  6.9  7.7  0.48  3.57  3.35 999 1013.8  20.3  16.9 999.0 99.0 99.00
2005 08 07 04 00 219  7.3  8.6  0.56  3.85  3.42 999 1013.7  19.8  16.9 999.0 99.0 99.00
2005 08 07 05 00 218  7.8  9.2  0.70  3.70  3.52 999 1013.8  19.5  16.8 999.0 99.0 99.00
2005 08 07 06 00 221  8.3  9.3  0.73  3.70  3.51 999 1013.8  19.5  16.8 999.0 99.0 99.00
2005 08 07 07 00 220  8.5 10.0  0.75  3.85  3.49 999 1013.8  19.5  16.8 999.0 99.0 99.00
2005 08 07 08 00 224  8.0  9.3  0.81  4.00  3.53 999 1013.7  19.1  16.6 999.0 99.0 99.00
2005 08 07 09 00 227  7.5  8.3  0.69  3.85  3.51 999 1013.9  18.7  16.7 999.0 99.0 99.00
2005 08 07 10 00 223  7.6  8.6  0.66  3.70  3.35 999 1014.1  18.5  16.7 999.0 99.0 99.00
2005 08 07 11 00 220  7.1  8.2  0.67  4.00  3.43 999 1014.3  18.2  16.7 999.0 99.0 99.00
2005 08 07 12 00 228  8.0  9.1  0.65  3.70  3.44 999 1014.5  18.4  16.7 999.0 99.0 99.00
2005 08 07 13 00 231  6.3  7.2  0.66  4.35  3.47 999 1014.9  18.3  16.7 999.0 99.0 99.00
2005 08 07 14 00 218  5.7  6.3  0.69  4.35  3.69 999 1015.1  18.1  16.7 999.0 99.0 99.00
2005 08 07 15 00 221  5.0  5.5  0.59  4.17  3.70 999 1014.9  18.2  16.8 999.0 99.0 99.00
2005 08 07 16 00 220  4.3  4.8  0.57  4.35  3.70 999 1015.3  18.2  16.9 999.0 99.0 99.00
2005 08 07 17 00 215  4.7  5.6  0.56  4.17  3.76 999 1015.4  18.2  17.0 999.0 99.0 99.00
2005 08 07 18 00 204  4.6  5.1  0.51  4.17  3.68 999 1015.2  18.5  17.2 999.0 99.0 99.00
2005 08 07 19 00 275  1.9  2.2  0.46  4.17  3.69 999 1015.4  19.3  17.5 999.0 99.0 99.00
2005 08 07 20 00 218  0.6  0.8  0.45  3.85  3.57 999 1015.1  20.0  18.3 999.0 99.0 99.00
2005 08 07 21 00  30  1.7  1.9  0.38  3.70  3.51 999 1014.8  20.3  19.6 999.0 99.0 99.00
2005 08 07 22 00  74  2.8  3.2  0.34  3.45  3.38 999 1014.6  20.2  19.2 999.0 99.0 99.00
2005 08 07 23 00  74  3.7  4.1  0.30  3.57  3.29 999 1014.5  18.9  18.2 999.0 99.0 99.00
2005 08 08 00 00  92  4.2  4.7  0.23  3.33  3.18 999 1014.2  18.6  17.8 999.0 99.0 99.00
2005 08 08 01 00  95  4.9  5.5  0.23  3.85  3.28 999 1014.1  18.3  17.5 999.0 99.0 99.00
2005 08 08 02 00 110  5.1  5.8  0.16  3.13  3.22 999 1014.3  18.2  17.2 999.0 99.0 99.00
2005 08 08 03 00 107  4.5  5.1  0.00  0.00  0.00 999 1014.4  18.3  17.1 999.0 99.0 99.00
2005 08 08 04 00 114  4.1  4.5  0.00  0.00  0.00 999 1014.3  18.8  17.1 999.0 99.0 99.00
2005 08 08 05 00 123  4.3  5.0  0.00  0.00  0.00 999 1014.3  18.9  17.3 999.0 99.0 99.00
2005 08 08 06 00 129  4.7  5.2  0.00  0.00  0.00 999 1014.0  19.0  17.2 999.0 99.0 99.00
2005 08 08 07 00 124  3.3  3.7  0.15  2.56  3.13 999 1013.9  18.7  17.3 999.0 99.0 99.00
2005 08 08 08 00 147  3.8  4.2  0.00  0.00  0.00 999 1013.6  19.2  17.3 999.0 99.0 99.00
2005 08 08 09 00 157  3.7  4.1  0.00  0.00  0.00 999 1013.5  19.0  17.2 999.0 99.0 99.00
2005 08 08 10 00 153  3.2  3.7  0.00  0.00  0.00 999 1012.9  19.0  17.3 999.0 99.0 99.00
2005 08 08 11 00 181  2.2  2.9  0.00  0.00  0.00 999 1012.7  18.8  17.2 999.0 99.0 99.00
2005 08 08 12 00 196  4.9  5.7  0.00  0.00  0.00 999 1012.0  19.7  17.2 999.0 99.0 99.00
2005 08 08 13 00 177  4.2  4.6  0.22  2.86  2.90 999 1011.7  19.5  17.1 999.0 99.0 99.00
2005 08 08 14 00 181  5.4  6.6  0.23  2.63  2.93 999 1011.4  19.9  17.1 999.0 99.0 99.00
2005 08 08 15 00 191  5.0  5.6  0.40  3.13  2.96 999 1010.7  20.1  17.1 999.0 99.0 99.00
2005 08 08 16 00 174  3.2  4.0  0.38  3.23  3.06 999 1010.0  19.4  17.3 999.0 99.0 99.00
2005 08 08 17 00 195  4.4  5.0  0.30  3.33  3.04 999 1009.3  20.5  17.6 999.0 99.0 99.00
2005 08 08 18 00 229  4.8  5.4  0.32  3.23  3.09 999 1008.9  20.5  17.8 999.0 99.0 99.00
2005 08 08 19 00 227  4.7  5.2  0.39  3.03  3.08 999 1008.5  20.4  17.9 999.0 99.0 99.00
2005 08 08 20 00 229  8.5  9.8  0.47  3.70  3.38 999 1007.6  22.2  17.9 999.0 99.0 99.00
2005 08 08 21 00 234  5.1  5.8  0.43  3.85  3.38 999 1007.4  22.4  17.9 999.0 99.0 99.00
2005 08 08 22 00 206  3.9  4.6  0.42  4.00  3.51 999 1007.3  21.7  18.1 999.0 99.0 99.00
2005 08 08 23 00 228  5.5  6.4  0.34  4.17  3.50 999 1006.9  23.2  18.2 999.0 99.0 99.00
2005 08 09 00 00 221  6.7  8.2  0.40  4.17  3.48 999 1006.7  22.9  18.0 999.0 99.0 99.00
2005 08 09 01 00 223  5.9  6.4  0.61  4.35  3.44 999 1006.8  21.9  18.0 999.0 99.0 99.00
2005 08 09 02 00 224  5.9  7.0  0.80  4.55  3.77 999 1007.5  21.7  18.0 999.0 99.0 99.00
2005 08 09 03 00 229  5.3  5.9  0.81  4.76  3.89 999 1008.4  21.6  17.9 999.0 99.0 99.00
2005 08 09 04 00 280  5.2  6.6  0.64  4.55  3.75 999 1009.1  21.2  17.9 999.0 99.0 99.00
2005 08 09 05 00 308  5.2  6.0  0.62  3.85  3.69 999 1009.7  21.2  17.9 999.0 99.0 99.00
2005 08 09 06 00 303  3.1  3.3  0.58  4.35  3.71 999 1010.2  20.8  17.9 999.0 99.0 99.00
2005 08 09 07 00 259  1.1  1.4  0.50  3.57  3.59 999 1009.9  20.7  17.8 999.0 99.0 99.00
2005 08 09 08 00 315  2.8  3.7  0.43  3.85  3.53 999 1009.6  20.2  17.7 999.0 99.0 99.00
2005 08 09 09 00 211  3.4  4.8  0.39  3.45  3.44 999 1010.5  19.3  17.7 999.0 99.0 99.00
2005 08 09 10 00 270  2.7  3.1  0.35  3.70  3.36 999 1010.9  19.5  17.6 999.0 99.0 99.00
2005 08 09 11 00 321  3.0  3.5  0.30  3.57  3.22 999 1011.7  18.9  17.6 999.0 99.0 99.00
2005 08 09 12 00 331  5.1  6.2  0.27  3.33  3.20 999 1012.4  19.4  17.7 999.0 99.0 99.00
2005 08 09 13 00 354  4.7  5.5  0.24  3.33  3.16 999 1011.9  19.7  17.7 999.0 99.0 99.00
2005 08 09 14 00 314  4.4  5.2  0.19  2.86  3.07 999 1014.1  19.3  17.7 999.0 99.0 99.00
2005 08 09 15 00 299  3.5  4.4  0.18  3.03  2.94 999 1014.9  19.0  17.7 999.0 99.0 99.00
2005 08 09 16 00 347  2.1  2.7  0.17  2.63  2.93 999 1014.0  18.3  17.8 999.0 99.0 99.00
2005 08 09 17 00 127  3.1  3.7  0.16  2.50  3.09 999 1012.7  18.1  17.7 999.0 99.0 99.00
2005 08 09 18 00 156  7.0  8.4  0.00  0.00  0.00 999 1011.7  18.3  17.7 999.0 99.0 99.00
2005 08 09 19 00 309  5.3  6.5  0.16  2.50  2.83 999 1012.9  18.4  17.7 999.0 99.0 99.00
2005 08 09 20 00 314  3.5  4.3  0.19  2.63  2.92 999 1013.7  18.9  18.0 999.0 99.0 99.00
2005 08 09 21 00 299  3.4  4.3  0.21  2.94  2.98 999 1013.8  18.8  18.0 999.0 99.0 99.00
2005 08 09 22 00 266  0.2  0.4  0.25  3.13  3.06 999 1012.9  19.7  18.3 999.0 99.0 99.00
2005 08 09 23 00 210  1.5  1.8  0.25  3.33  3.06 999 1013.0  19.0  18.5 999.0 99.0 99.00
2005 08 10 00 00 161  2.3  2.7  0.27  3.13  3.05 999 1011.9  18.4  18.4 999.0 99.0 99.00
2005 08 10 01 00 176  3.0  3.5  0.28  3.03  3.00 999 1012.9  18.4  18.2 999.0 99.0 99.00
2005 08 10 02 00 173  3.9  4.6  0.25  2.78  3.01 999 1013.0  18.2  18.0 999.0 99.0 99.00
2005 08 10 03 00 195  3.0  3.4  0.19  2.94  2.92 999 1013.4  18.2  17.9 999.0 99.0 99.00
2005 08 10 04 00 193  2.7  3.0  0.00  0.00  0.00 999 1013.6  18.2  17.9 999.0 99.0 99.00
2005 08 10 05 00 228  3.0  3.4  0.00  0.00  0.00 999 1013.5  18.4  17.9 999.0 99.0 99.00
2005 08 10 06 00 220  2.9  3.1  0.00  0.00  0.00 999 1013.2  18.6  17.9 999.0 99.0 99.00
2005 08 10 07 00 235  2.9  3.2  0.00  0.00  0.00 999 1013.1  18.5  17.9 999.0 99.0 99.00
2005 08 10 08 00 285  2.8  3.2  0.00  0.00  0.00 999 1012.9  18.5  17.9 999.0 99.0 99.00
2005 08 10 09 00 327  3.4  4.0  0.00  0.00  0.00 999 1013.1  18.7  17.9 999.0 99.0 99.00
2005 08 10 10 00 345  3.9  4.5  0.00  0.00  0.00 999 1013.7  18.8  17.9 999.0 99.0 99.00
2005 08 10 11 00 349  4.2  4.6  0.00  0.00  0.00 999 1014.3  18.6  17.8 999.0 99.0 99.00
2005 08 10 12 00 347  3.7  4.3  0.00  0.00  0.00 999 1014.6  18.6  17.8 999.0 99.0 99.00
2005 08 10 13 00 345  3.0  3.5  0.00  0.00  0.00 999 1015.1  18.4  17.8 999.0 99.0 99.00
2005 08 10 14 00 358  4.0  4.8  0.00  0.00  0.00 999 1015.7  18.2  17.8 999.0 99.0 99.00
2005 08 10 15 00   1  3.4  4.1  0.00  0.00  0.00 999 1016.1  18.0  17.8 999.0 99.0 99.00
2005 08 10 16 00  25  2.2  2.6  0.15  2.70  2.85 999 1016.0  18.2  17.9 999.0 99.0 99.00
2005 08 10 17 00  19  1.3  1.4  0.00  0.00  0.00 999 1016.5  18.5  18.5 999.0 99.0 99.00
2005 08 10 18 00   1  1.2  1.4  0.00  0.00  0.00 999 1016.7  19.0  19.0 999.0 99.0 99.00
2005 08 10 19 00 200  1.7  2.4  0.00  0.00  0.00 999 1016.9  19.8  20.1 999.0 99.0 99.00
2005 08 10 20 00 214  4.3  4.9  0.00  0.00  0.00 999 1016.7  19.3  19.0 999.0 99.0 99.00
2005 08 10 21 00 229  4.9  5.4  0.00  0.00  0.00 999 1016.6  19.3  19.0 999.0 99.0 99.00
2005 08 10 22 00 254  3.9  5.0  0.00  0.00  0.00 999 1016.4  19.3  18.8 999.0 99.0 99.00
2005 08 10 23 00 270  3.7  4.5  0.00  0.00  0.00 999 1016.3  19.6  18.7 999.0 99.0 99.00
2005 08 11 00 00 266  3.8  4.4  0.00  0.00  0.00 999 1016.4  19.7  18.7 999.0 99.0 99.00
2005 08 11 01 00 253  3.6  3.9  0.00  0.00  0.00 999 1016.4  19.7  18.6 999.0 99.0 99.00
2005 08 11 02 00 266  2.6  2.9  0.00  0.00  0.00 999 1016.7  19.3  18.6 999.0 99.0 99.00
2005 08 11 03 00 293  3.2  3.9  0.00  0.00  0.00 999 1017.1  19.5  18.5 999.0 99.0 99.00
2005 08 11 04 00 325  3.1  3.7  0.18  2.94  3.00 999 1017.5  19.0  18.4 999.0 99.0 99.00
2005 08 11 05 00  34  2.7  3.3  0.00  0.00  0.00 999 1017.5  19.0  18.3 999.0 99.0 99.00
2005 08 11 06 00  47  3.0  3.4  0.00  0.00  0.00 999 1017.5  18.5  18.2 999.0 99.0 99.00
2005 08 11 07 00  99  1.2  1.3  0.00  0.00  0.00 999 1017.7  18.1  18.0 999.0 99.0 99.00
2005 08 11 08 00  83  0.8  1.0  0.00  0.00  0.00 999 1017.3  17.8  18.0 999.0 99.0 99.00
2005 08 11 09 00 213  0.6  0.8  0.00  0.00  0.00 999 1017.9  17.8  17.8 999.0 99.0 99.00
2005 08 11 10 00 180  1.0  1.0  0.00  0.00  0.00 999 1018.2  18.1  17.8 999.0 99.0 99.00
2005 08 11 11 00  71  1.4  1.5  0.00  0.00  0.00 999 1017.7  17.9  17.7 999.0 99.0 99.00
2005 08 11 12 00 109  1.7  1.8  0.00  0.00  0.00 999 1017.4  18.1  17.6 999.0 99.0 99.00
2005 08 11 13 00  82  1.0  1.2  0.00  0.00  0.00 999 1017.6  18.2  17.7 999.0 99.0 99.00
2005 08 11 14 00 147  2.4  2.8  0.00  0.00  0.00 999 1017.1  18.2  18.0 999.0 99.0 99.00
2005 08 11 15 00 153  4.3  4.8  0.00  0.00  0.00 999 1017.0  18.1  18.2 999.0 99.0 99.00
2005 08 11 16 00 132  2.3  2.6  0.00  0.00  0.00 999 1016.6  18.3  18.5 999.0 99.0 99.00
2005 08 11 17 00 128  2.7  3.0  0.00  0.00  0.00 999 1016.3  18.5  18.8 999.0 99.0 99.00
2005 08 11 18 00 118  3.0  3.6  0.00  0.00  0.00 999 1015.6  18.6  19.0 999.0 99.0 99.00
2005 08 11 19 00 102  2.9  3.5  0.00  0.00  0.00 999 1014.8  18.5  18.9 999.0 99.0 99.00
2005 08 11 20 00  90  2.3  2.6  0.00  0.00  0.00 999 1014.3  19.0  19.0 999.0 99.0 99.00
2005 08 11 21 00  82  3.8  4.4  0.00  0.00  0.00 999 1013.2  19.0  18.9 999.0 99.0 99.00
2005 08 11 22 00  93  4.2  5.1  0.00  0.00  0.00 999 1012.9  19.1  18.7 999.0 99.0 99.00
2005 08 11 23 00 108  4.0  4.6  0.00  0.00  0.00 999 1012.4  19.4  18.8 999.0 99.0 99.00
2005 08 12 00 00 145  3.7  4.5  0.00  0.00  0.00 999 1011.9  19.5  18.8 999.0 99.0 99.00
2005 08 12 01 00 143  4.6  5.2  0.00  0.00  0.00 999 1011.2  19.4  18.7 999.0 99.0 99.00
2005 08 12 02 00 150  4.4  5.0  0.22  2.78  2.77 999 1010.9  19.4  18.6 999.0 99.0 99.00
2005 08 12 03 00 159  4.4  5.2  0.17  2.63  2.77 999 1010.6  19.3  18.5 999.0 99.0 99.00
2005 08 12 04 00 176  4.8  5.3  0.00  0.00  0.00 999 1010.2  19.5  18.4 999.0 99.0 99.00
2005 08 12 05 00 161  3.9  4.4  0.00  0.00  0.00 999 1009.9  19.0  18.5 999.0 99.0 99.00
2005 08 12 06 00 184  4.7  5.4  0.00  0.00  0.00 999 1009.2  19.3  18.5 999.0 99.0 99.00
2005 08 12 07 00 191  5.4  6.0  0.16  2.50  2.80 999 1008.7  19.4  18.6 999.0 99.0 99.00
2005 08 12 08 00 201  4.8  5.6  0.24  3.03  2.90 999 1008.3  19.4  18.6 999.0 99.0 99.00
2005 08 12 09 00 223  4.7  5.2  0.28  3.23  3.02 999 1007.9  19.3  18.6 999.0 99.0 99.00
2005 08 12 10 00 223  5.7  6.8  0.33  3.03  3.06 999 1007.3  19.3  18.5 999.0 99.0 99.00
2005 08 12 11 00 242  6.2  7.4  0.43  3.13  3.07 999 1007.3  19.2  18.3 999.0 99.0 99.00
2005 08 12 12 00 269  6.1  7.5  0.37  3.45  3.18 999 1007.2  19.2  18.4 999.0 99.0 99.00
2005 08 12 13 00 281  8.3  9.7  0.51  3.70  3.31 999 1007.2  18.7  18.4 999.0 99.0 99.00
2005 08 12 14 00 292  9.2 10.3  0.61  4.00  3.47 999 1007.6  18.7  18.2 999.0 99.0 99.00
2005 08 12 15 00 285  8.8 10.6  0.74  4.17  3.56 999 1008.6  18.5  18.1 999.0 99.0 99.00
2005 08 12 16 00 277  8.7 10.3  0.95  4.17  3.84 999 1009.2  18.3  18.0 999.0 99.0 99.00
2005 08 12 17 00 265  9.2 10.6  1.03  4.35  4.01 999 1009.4  18.3  18.0 999.0 99.0 99.00
2005 08 12 18 00 260  8.2 10.0  1.08  5.26  4.18 999 1009.6  18.5  17.9 999.0 99.0 99.00
2005 08 12 19 00 244  8.0  8.9  0.99  5.00  4.15 999 1009.5  18.7  17.8 999.0 99.0 99.00
2005 08 12 20 00 244  7.6  8.8  0.93  4.76  3.95 999 1009.3  19.1  17.9 999.0 99.0 99.00
2005 08 12 21 00 245  9.0 10.6  0.92  4.55  3.80 999 1008.9  19.8  18.0 999.0 99.0 99.00
2005 08 12 22 00 243  9.1 10.7  0.94  4.76  3.73 999 1008.7  20.1  17.8 999.0 99.0 99.00
2005 08 12 23 00 243  8.2  9.3  1.01  4.76  3.87 999 1008.7  20.2  17.8 999.0 99.0 99.00
2005 08 13 00 00 249  8.3  9.5  1.03  4.76  3.95 999 1008.6  20.3  17.9 999.0 99.0 99.00
2005 08 13 01 00 265  7.8  9.1  0.97  4.76  3.85 999 1009.1  20.0  17.9 999.0 99.0 99.00
2005 08 13 02 00 293  7.2  8.3  0.90  4.55  3.80 999 1009.9  19.7  17.8 999.0 99.0 99.00
2005 08 13 03 00 293  8.2 10.4  0.78  4.55  3.66 999 1010.7  19.8  17.7 999.0 99.0 99.00
2005 08 13 04 00 294  8.3  9.6  0.80  4.76  3.64 999 1011.3  19.5  17.9 999.0 99.0 99.00
2005 08 13 05 00 286  7.2  8.5  0.83  4.35  3.69 999 1011.9  19.1  17.9 999.0 99.0 99.00
2005 08 13 06 00 292  7.4  9.0  0.82  4.55  3.76 999 1012.3  18.8  18.0 999.0 99.0 99.00
2005 08 13 07 00 291  6.8  8.1  0.70  4.55  3.77 999 1012.5  18.5  18.0 999.0 99.0 99.00
2005 08 13 08 00 284  6.9  8.1  0.67  4.17  3.75 999 1012.8  18.0  17.9 999.0 99.0 99.00
2005 08 13 09 00 284  7.2  8.8  0.68  4.35  3.75 999 1013.0  17.7  17.9 999.0 99.0 99.00
2005 08 13 10 00 281  6.8  7.8  0.65  4.35  3.64 999 1013.3  17.5  17.7 999.0 99.0 99.00
2005 08 13 11 00 297  7.0  7.9  0.68  4.00  3.68 999 1013.8  17.1  17.7 999.0 99.0 99.00
2005 08 13 12 00 298  6.8  7.9  0.70  4.00  3.58 999 1014.1  16.7  17.6 999.0 99.0 99.00
2005 08 13 13 00 291  5.7  6.9  0.69  4.00  3.57 999 1014.7  16.5  17.5 999.0 99.0 99.00
2005 08 13 14 00 294  6.4  7.0  0.62  3.85  3.46 999 1014.9  16.2  17.4 999.0 99.0 99.00
2005 08 13 15 00 283  6.9  7.9  0.64  4.00  3.43 999 1015.2  16.3  17.3 999.0 99.0 99.00
2005 08 13 16 00 267  4.4  5.0  0.53  3.70  3.34 999 1015.2  16.7  17.3 999.0 99.0 99.00
2005 08 13 17 00 247  5.9  6.9  0.46  3.70  3.29 999 1015.3  17.1  17.4 999.0 99.0 99.00
2005 08 13 18 00 254  6.5  7.5  0.44  3.57  3.15 999 1015.3  17.8  18.0 999.0 99.0 99.00
2005 08 13 19 00 252  6.8  7.9  0.51  3.13  3.13 999 1015.1  18.3  18.1 999.0 99.0 99.00
2005 08 13 20 00 257  7.5  8.4  0.56  3.57  3.26 999 1015.2  18.2  17.8 999.0 99.0 99.00
2005 08 13 21 00 265  6.5  7.5  0.59  3.70  3.38 999 1015.1  18.3  18.0 999.0 99.0 99.00
2005 08 13 22 00 255  6.3  7.4  0.55  3.85  3.43 999 1014.8  18.4  18.1 999.0 99.0 99.00
2005 08 13 23 00 243  5.5  6.7  0.54  4.00  3.44 999 1014.6  18.6  18.1 999.0 99.0 99.00
2005 08 14 00 00 259  4.3  4.9  0.49  3.85  3.44 999 1014.5  18.7  18.0 999.0 99.0 99.00
2005 08 14 01 00 256  4.9  5.7  0.43  3.85  3.45 999 1014.4  18.8  18.0 999.0 99.0 99.00
2005 08 14 02 00 275  5.9  7.0  0.42  4.17  3.53 999 1015.1  18.5  17.9 999.0 99.0 99.00
2005 08 14 03 00 304  5.1  6.2  0.46  4.17  3.44 999 1015.8  18.0  17.9 999.0 99.0 99.00
2005 08 14 04 00 330  4.1  5.0  0.41  3.33  3.31 999 1015.8  17.7  17.8 999.0 99.0 99.00
2005 08 14 05 00 334  4.4  5.1  0.33  3.33  3.21 999 1016.0  17.4  17.8 999.0 99.0 99.00
2005 08 14 06 00 330  3.9  4.5  0.34  3.33  3.16 999 1016.4  17.2  17.8 999.0 99.0 99.00
2005 08 14 07 00 326  4.6  5.5  0.28  3.13  3.08 999 1016.5  16.8  17.7 999.0 99.0 99.00
2005 08 14 08 00 336  4.8  5.4  0.29  2.78  2.94 999 1016.8  16.6  17.6 999.0 99.0 99.00
2005 08 14 09 00 320  3.8  4.4  0.24  3.03  2.96 999 1017.1  16.5  17.4 999.0 99.0 99.00
2005 08 14 10 00 330  4.1  5.0  0.24  2.94  2.95 999 1017.0  16.3  17.4 999.0 99.0 99.00
2005 08 14 11 00 351  2.3  2.8  0.19  2.78  2.95 999 1017.2  16.1  17.5 999.0 99.0 99.00
2005 08 14 12 00 306  1.3  1.9  0.17  2.86  2.95 999 1017.9  16.4  17.6 999.0 99.0 99.00
2005 08 14 13 00 291  5.5  6.3  0.15  3.03  3.06 999 1018.2  16.3  17.7 999.0 99.0 99.00
2005 08 14 14 00 299  4.7  5.3  0.21  2.56  2.88 999 1018.7  16.1  17.8 999.0 99.0 99.00
2005 08 14 15 00 292  3.8  4.6  0.25  3.13  2.97 999 1018.7  16.3  17.9 999.0 99.0 99.00
2005 08 14 16 00 283  5.1  5.9  0.27  3.03  3.07 999 1019.1  16.5  17.9 999.0 99.0 99.00
2005 08 14 17 00 257  4.6  5.2  0.35  3.13  3.08 999 1019.1  16.4  18.0 999.0 99.0 99.00
2005 08 14 18 00 254  5.5  6.7  0.32  3.23  3.07 999 1019.0  17.5  18.5 999.0 99.0 99.00
2005 08 14 19 00 224  6.3  7.2  0.37  3.33  3.12 999 1018.8  17.6  18.0 999.0 99.0 99.00
2005 08 14 20 00 215  6.4  7.5  0.38  3.33  3.12 999 1018.7  18.0  18.0 999.0 99.0 99.00
2005 08 14 21 00 206  7.1  8.2  0.42  3.45  3.12 999 1018.6  18.2  18.0 999.0 99.0 99.00
2005 08 14 22 00 207  7.0  8.1  0.45  3.23  3.08 999 1018.4  18.3  18.0 999.0 99.0 99.00
2005 08 14 23 00 208  6.5  7.6  0.51  3.13  3.05 999 1018.4  18.6  18.0 999.0 99.0 99.00
2005 08 15 00 00 202  5.7  6.4  0.46  3.13  3.07 999 1018.4  18.8  17.9 999.0 99.0 99.00
2005 08 15 01 00 200  5.6  6.4  0.40  3.33  3.09 999 1018.4  18.7  17.9 999.0 99.0 99.00
2005 08 15 02 00 201  5.5  6.2  0.40  3.23  3.10 999 1018.5  18.8  18.0 999.0 99.0 99.00
2005 08 15 03 00 198  5.1  5.7  0.34  3.57  3.13 999 1018.8  18.9  18.1 999.0 99.0 99.00
2005 08 15 04 00 207  5.6  6.5  0.35  3.57  3.11 999 1018.8  19.0  18.1 999.0 99.0 99.00
2005 08 15 05 00 210  5.7  6.6  0.34  3.57  3.05 999 1018.8  18.9  18.1 999.0 99.0 99.00
2005 08 15 06 00 211  5.9  7.2  0.37  2.94  3.10 999 1018.7  18.8  18.0 999.0 99.0 99.00
2005 08 15 07 00 220  6.0  7.0  0.35  2.94  3.09 999 1018.7  18.6  17.9 999.0 99.0 99.00
2005 08 15 08 00 218  6.7  7.7  0.43  3.23  3.15 999 1019.0  18.4  17.8 999.0 99.0 99.00
2005 08 15 09 00 217  6.6  7.7  0.48  3.45  3.19 999 1019.1  18.3  17.8 999.0 99.0 99.00
2005 08 15 10 00 227  6.8  7.8  0.54  3.45  3.27 999 1019.3  18.2  17.8 999.0 99.0 99.00
2005 08 15 11 00 232  6.7  8.1  0.65  3.57  3.41 999 1019.5  18.3  17.7 999.0 99.0 99.00
2005 08 15 12 00 226  6.5  7.6  0.70  3.85  3.50 999 1019.8  18.2  17.7 999.0 99.0 99.00
2005 08 15 13 00 224  6.8  7.8  0.64  3.70  3.48 999 1020.0  18.2  17.8 999.0 99.0 99.00
2005 08 15 14 00 222  6.7  7.8  0.69  4.17  3.44 999 1020.1  18.2  17.8 999.0 99.0 99.00
2005 08 15 15 00 218  6.5  7.3  0.67  3.85  3.41 999 1020.0  17.9  17.9 999.0 99.0 99.00
2005 08 15 16 00 216  7.0  8.1  0.68  4.00  3.42 999 1019.8  18.0  18.0 999.0 99.0 99.00
2005 08 15 17 00 221  7.9  9.1  0.67  3.85  3.40 999 1019.5  18.6  18.3 999.0 99.0 99.00
2005 08 15 18 00 219  7.8  8.9  0.78  3.57  3.54 999 1019.3  18.7  18.2 999.0 99.0 99.00
2005 08 15 19 00 214  7.6  8.7  0.80  3.85  3.56 999 1018.9  19.4  18.2 999.0 99.0 99.00
2005 08 15 20 00 214  7.1  8.2  0.83  4.35  3.69 999 1018.5  19.8  18.2 999.0 99.0 99.00
2005 08 15 21 00 210  6.4  7.2  0.75  4.17  3.72 999 1018.0  19.9  18.2 999.0 99.0 99.00
2005 08 15 22 00 208  6.0  6.7  0.62  4.17  3.66 999 1017.8  19.6  18.1 999.0 99.0 99.00
2005 08 15 23 00 208  6.1  6.9  0.56  4.35  3.65 999 1017.6  20.1  18.0 999.0 99.0 99.00
2005 08 16 00 00 208  6.3  6.9  0.55  4.35  3.58 999 1017.0  20.1  17.8 999.0 99.0 99.00
