YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 04 23 04 00  31 13.0 15.3  2.10  6.25  4.91 999 1018.5   1.2   2.2 999.0 99.0 99.00
2005 04 23 05 00  30 13.0 15.3  2.27  6.25  5.06 999 1018.4   0.8   2.2 999.0 99.0 99.00
2005 04 23 06 00  28 12.5 14.7  2.23  6.25  5.07 999 1018.5   0.4   2.2 999.0 99.0 99.00
2005 04 23 07 00  26 12.6 15.2  2.13  6.25  5.12 999 1018.3   0.1   2.2 999.0 99.0 99.00
2005 04 23 08 00  28 11.5 13.8  2.06  6.25  4.93 999 1018.1  -0.2   2.2 999.0 99.0 99.00
2005 04 23 09 00  27 11.8 13.8  2.16  6.25  5.04 999 1018.3  -0.5   2.2 999.0 99.0 99.00
2005 04 23 10 00  30 11.1 13.7  2.03  6.25  5.05 999 1018.8  -0.9   2.2 999.0 99.0 99.00
2005 04 23 11 00  29 10.4 12.3  1.90  6.25  4.93 999 1019.0  -1.0   2.2 999.0 99.0 99.00
2005 04 23 12 00  19 11.3 12.8  1.86  5.88  4.88 999 1018.7  -1.3   2.2 999.0 99.0 99.00
2005 04 23 13 00  24 11.1 13.2  1.90  5.88  4.96 999 1018.8  -1.7   2.2 999.0 99.0 99.00
2005 04 23 14 00  15 11.1 13.0  1.98  6.25  4.95 999 1018.4  -1.9   2.2 999.0 99.0 99.00
2005 04 23 15 00  11 11.3 13.7  1.93  5.88  4.88 999 1018.4  -1.7   2.2 999.0 99.0 99.00
2005 04 23 16 00   5 11.8 14.4  2.06  5.56  4.97 999 1018.0  -1.2   2.2 999.0 99.0 99.00
2005 04 23 17 00   2 11.8 14.5  1.93  6.25  4.92 999 1017.9  -0.7   2.2 999.0 99.0 99.00
2005 04 23 18 00 360 12.4 14.7  2.02  6.25  5.10 999 1017.6  -0.4   2.2 999.0 99.0 99.00
2005 04 23 19 00 359 12.4 15.1  2.06  6.25  5.05 999 1017.3   0.0   2.2 999.0 99.0 99.00
2005 04 23 20 00   1 12.0 14.1  1.96  6.25  4.96 999 1017.2   0.4   2.2 999.0 99.0 99.00
2005 04 23 21 00   2 12.0 14.6  2.10  6.25  5.00 999 1016.8   0.7   2.2 999.0 99.0 99.00
2005 04 23 22 00   3 12.4 14.9  1.95  6.25  4.86 999 1016.4   1.0   2.2 999.0 99.0 99.00
2005 04 23 23 00   8 12.2 14.5  1.97  6.25  4.97 999 1016.6   1.0   2.2 999.0 99.0 99.00
2005 04 24 00 00  13 11.9 13.5  1.97  6.25  4.94 999 1016.7   0.9   2.2 999.0 99.0 99.00
2005 04 24 01 00  15 11.9 14.0  1.77  6.25  4.79 999 1016.7   0.7   2.2 999.0 99.0 99.00
2005 04 24 02 00  17 11.5 13.6  1.83  6.25  4.82 999 1016.9   0.6   2.2 999.0 99.0 99.00
2005 04 24 03 00  25 10.9 12.4  1.79  5.88  4.77 999 1016.8   0.4   2.2 999.0 99.0 99.00
2005 04 24 04 00  20 11.7 14.0  1.90  6.25  4.98 999 1016.1   0.0 999.0 999.0 99.0 99.00
2005 04 24 05 00  22 11.6 14.4  2.01  5.88  4.97 999 1015.6  -0.2   2.2 999.0 99.0 99.00
2005 04 24 06 00  30 11.6 14.2  1.94  6.25  4.99 999 1015.1  -0.4   2.2 999.0 99.0 99.00
2005 04 24 07 00  27 10.7 12.7  1.87  6.67  4.90 999 1014.7  -0.2   2.2 999.0 99.0 99.00
2005 04 24 08 00  26  9.8 11.4  1.89  6.25  4.96 999 1013.9   0.0   2.2 999.0 99.0 99.00
2005 04 24 09 00  17  9.7 11.6  1.81  6.25  4.90 999 1013.3   0.0   2.2 999.0 99.0 99.00
2005 04 24 10 00  24 10.0 12.3  1.65  6.25  4.73 999 1012.5   0.1   2.2 999.0 99.0 99.00
2005 04 24 11 00  18  9.8 11.1  1.74  5.88  4.90 999 1012.1   0.2   2.2 999.0 99.0 99.00
2005 04 24 12 00  10 11.5 13.7  1.87  6.25  4.91 999 1011.3   0.5   2.2 999.0 99.0 99.00
2005 04 24 13 00   3 12.6 15.1  1.97  6.25  4.96 999 1010.9   0.4   2.2 999.0 99.0 99.00
2005 04 24 14 00   5 11.6 14.2  2.07  6.25  5.02 999 1010.4   0.3   2.2 999.0 99.0 99.00
2005 04 24 15 00   2 14.4 16.8  2.26  6.67  5.18 999 1008.6   0.6   2.2 999.0 99.0 99.00
2005 04 24 16 00 355 13.1 15.6  2.07  6.25  5.10 999 1008.4   0.9   2.2 999.0 99.0 99.00
2005 04 24 17 00 349 12.6 14.8  2.26  6.67  5.26 999 1007.5   1.3   2.2 999.0 99.0 99.00
2005 04 24 18 00 339 11.8 13.6  2.12  6.67  5.09 999 1006.2   2.1   2.2 999.0 99.0 99.00
2005 04 24 19 00 334 11.0 13.2  1.96  6.25  5.03 999 1005.1   3.1   2.2 999.0 99.0 99.00
2005 04 24 20 00 336 10.5 13.1  1.53  5.88  4.68 999 1003.9   3.9   2.3 999.0 99.0 99.00
2005 04 24 21 00 320  9.3 11.3  1.42  5.88  4.52 999 1002.9   3.6   2.3 999.0 99.0 99.00
2005 04 24 22 00 310  9.3 99.0 99.00 99.00 99.00 999 1002.1   4.0 999.0 999.0 99.0 99.00
2005 04 24 23 00 317  9.0 11.8  1.14  5.00  4.16 999 1001.7   4.4   2.3 999.0 99.0 99.00
2005 04 25 00 00 313  8.6  9.9  1.26  5.00  4.20 999 1001.5   4.0   2.2 999.0 99.0 99.00
2005 04 25 01 00 319  7.5  8.7  1.24  5.00  4.23 999 1001.4   4.1   2.2 999.0 99.0 99.00
2005 04 25 02 00 327  6.7  8.0  1.10  4.76  4.17 999 1001.1   4.1   2.2 999.0 99.0 99.00
2005 04 25 03 00 337  5.8  6.3  0.96  4.76  4.19 999 1000.7   3.8   2.2 999.0 99.0 99.00
2005 04 25 04 00   2  4.7  5.4  0.83  4.76  4.04 999 1000.2   3.9   2.2 999.0 99.0 99.00
2005 04 25 05 00  45  8.3 10.2  0.96  5.00  4.08 999  999.4   4.4   2.2 999.0 99.0 99.00
2005 04 25 06 00  31  7.7 10.7  1.05  4.76  3.93 999  999.1   3.5   2.2 999.0 99.0 99.00
2005 04 25 07 00  15  7.6  9.0  1.08  4.35  4.04 999  998.4   2.1   2.2 999.0 99.0 99.00
2005 04 25 08 00   7  7.5  8.5  0.99  4.76  4.05 999  997.8   1.3   2.2 999.0 99.0 99.00
2005 04 25 09 00 348  8.8 11.0  0.93  4.55  3.93 999  997.1   1.6   2.2 999.0 99.0 99.00
2005 04 25 10 00 344  8.3 10.0  0.95  4.55  3.85 999  996.6   1.8   2.2 999.0 99.0 99.00
2005 04 25 11 00 332  6.6  7.9  0.93  4.55  3.89 999  996.5   2.0   2.2 999.0 99.0 99.00
2005 04 25 12 00 330  6.8  7.9  0.81  4.35  3.85 999  996.2   2.2   2.2 999.0 99.0 99.00
2005 04 25 13 00 360  8.4 10.0  0.80  4.17  3.73 999  995.9   1.8   2.2 999.0 99.0 99.00
2005 04 25 14 00 339  7.5  9.0  0.75  4.00  3.63 999  995.8   0.9   2.2 999.0 99.0 99.00
2005 04 25 15 00 328  7.2  8.7  0.73  4.00  3.67 999  995.8   1.1   2.2 999.0 99.0 99.00
2005 04 25 16 00 332  7.7  9.3  0.76  4.00  3.68 999  995.5   1.4   2.2 999.0 99.0 99.00
2005 04 25 17 00 326  8.1  9.4  0.88  4.35  3.82 999  995.4   1.5   2.2 999.0 99.0 99.00
2005 04 25 18 00 328  7.5  8.6  0.95  4.17  3.94 999  995.5   1.8   2.2 999.0 99.0 99.00
2005 04 25 19 00 325  8.5 10.3  0.96  4.55  4.02 999  995.6   1.8   2.2 999.0 99.0 99.00
2005 04 25 20 00 291  7.5  8.7  0.85  4.35  3.82 999  996.0   1.3   2.2 999.0 99.0 99.00
2005 04 25 21 00 307  7.0  8.0 99.00 99.00 99.00 999 9999.0   1.4   2.2 999.0 99.0 99.00
2005 04 25 22 00 303  6.0  6.8  0.88  4.76  3.94 999  996.5   1.7   2.2 999.0 99.0 99.00
2005 04 25 23 00 310  5.1  6.1  0.80  4.76  4.01 999  996.8   1.4   2.2 999.0 99.0 99.00
2005 04 26 00 00 296  3.7  4.3  0.74  4.55  3.99 999  996.7   1.7   2.2 999.0 99.0 99.00
2005 04 26 01 00 317  4.0  5.2  0.73  4.76  4.06 999  996.5   1.9   2.2 999.0 99.0 99.00
2005 04 26 02 00 310  3.8  4.8  0.62  4.55  3.99 999  996.7   2.0   2.2 999.0 99.0 99.00
2005 04 26 03 00 321  1.5  1.8  0.56  4.76  3.92 999  996.6   1.9   2.2 999.0 99.0 99.00
2005 04 26 04 00 225  1.5  1.8  0.50  4.76  3.85 999  995.9   1.9   2.2 999.0 99.0 99.00
2005 04 26 05 00 204  2.1  2.4  0.52  4.76  3.95 999  995.5   2.1   2.2 999.0 99.0 99.00
2005 04 26 06 00 210  3.9  4.5  0.48  4.55  3.81 999  995.2   2.1   2.2 999.0 99.0 99.00
2005 04 26 07 00 206  3.4  4.0  0.45  4.35  3.80 999  994.7   2.1   2.2 999.0 99.0 99.00
2005 04 26 08 00 213  2.1  2.7  0.36  4.17  3.60 999  994.4   2.1   2.2 999.0 99.0 99.00
2005 04 26 09 00  22  3.5  4.0  0.35  4.17  3.63 999  994.1   1.6   2.2 999.0 99.0 99.00
2005 04 26 10 00  93  2.6  3.0  0.29  3.85  3.49 999  993.8   1.0   2.2 999.0 99.0 99.00
2005 04 26 11 00 164  4.8  5.3  0.27  4.00  3.45 999  993.7   1.4   2.2 999.0 99.0 99.00
2005 04 26 12 00 172  3.9  4.6  0.22  3.85  3.38 999  993.8   1.4   2.2 999.0 99.0 99.00
2005 04 26 13 00 191  4.1  4.6  0.24  3.85  3.38 999  993.9   1.6   2.2 999.0 99.0 99.00
2005 04 26 14 00 196  3.9  4.5  0.22  3.57  3.27 999  993.8   1.9   2.2 999.0 99.0 99.00
2005 04 26 15 00 256  2.0  2.8  0.21  3.70  3.28 999  994.2   2.1   2.3 999.0 99.0 99.00
2005 04 26 16 00 230  2.5  3.6  0.20  3.57  3.35 999  994.6   2.3   2.3 999.0 99.0 99.00
2005 04 26 17 00 249  2.2  2.6  0.19  3.70  3.23 999  995.1   2.2   2.3 999.0 99.0 99.00
2005 04 26 18 00 227  3.3  4.1  0.17  3.45  3.25 999  995.5   2.3   2.3 999.0 99.0 99.00
2005 04 26 19 00 255  3.9  4.4  0.00  0.00  0.00 999  996.0   2.1   2.3 999.0 99.0 99.00
2005 04 26 20 00 267  3.4  4.0  0.15  3.57  3.14 999  996.7   2.2   2.3 999.0 99.0 99.00
2005 04 26 21 00 272  4.0  4.7  0.18  3.33  3.03 999  997.0   2.3   2.3 999.0 99.0 99.00
2005 04 26 22 00 275  3.5  4.1  0.25  2.78  2.98 999  997.6   2.1   2.3 999.0 99.0 99.00
2005 04 26 23 00 275  2.6  2.9  0.29  3.03  3.18 999  998.4   2.1   2.2 999.0 99.0 99.00
2005 04 27 00 00 281  1.6  2.0  0.34  3.45  3.28 999  999.0   2.0   2.2 999.0 99.0 99.00
2005 04 27 01 00 296  1.8  2.1  0.32  4.00  3.35 999  999.6   2.1   2.2 999.0 99.0 99.00
2005 04 27 02 00 321  1.4  1.7  0.28  4.00  3.35 999 1000.1   2.1   2.2 999.0 99.0 99.00
2005 04 27 03 00 299  2.0  2.5  0.26  3.70  3.32 999 1000.2   2.1   2.2 999.0 99.0 99.00
2005 04 27 04 00 299  2.3  2.7  0.24  3.70  3.22 999 1000.4   2.1   2.2 999.0 99.0 99.00
2005 04 27 05 00 289  2.2  2.6  0.24  3.57  3.18 999 1000.4   2.1   2.2 999.0 99.0 99.00
2005 04 27 06 00 297  2.5  2.8  0.20  3.33  3.13 999 1000.4   2.1   2.2 999.0 99.0 99.00
2005 04 27 07 00 304  2.4  2.7  0.19  3.23  3.19 999 1000.4   1.9   2.2 999.0 99.0 99.00
2005 04 27 08 00 336  1.0  1.3  0.20  3.23  3.16 999 1000.5   1.2   2.2 999.0 99.0 99.00
2005 04 27 09 00 310  2.9  3.3  0.21  3.33  3.15 999 1000.6   1.8   2.2 999.0 99.0 99.00
2005 04 27 10 00 320  2.6  2.8  0.27  3.45  3.24 999 1000.7   1.8   2.2 999.0 99.0 99.00
2005 04 27 11 00 319  2.7  3.1  0.26  3.57  3.37 999 1001.0   1.8   2.2 999.0 99.0 99.00
2005 04 27 12 00 314  3.6  4.1  0.29  4.00  3.52 999 1001.5   1.9   2.2 999.0 99.0 99.00
2005 04 27 13 00 302  4.3  5.2  0.28  3.85  3.46 999 1002.0   1.9   2.2 999.0 99.0 99.00
2005 04 27 14 00 332  5.9  6.7  0.35  3.85  3.09 999 1002.1   1.4   2.3 999.0 99.0 99.00
2005 04 27 15 00 313  6.0  6.8  0.39  2.94  3.12 999 1002.5   1.6   2.3 999.0 99.0 99.00
2005 04 27 16 00 303  5.9  6.6  0.46  3.23  3.13 999 1003.2   1.7   2.3 999.0 99.0 99.00
2005 04 27 17 00 297  5.8  6.8  0.42  3.23  3.12 999 1003.5   1.6   2.3 999.0 99.0 99.00
2005 04 27 18 00 289  6.0  6.9  0.41  3.23  3.12 999 1004.0   1.6   2.3 999.0 99.0 99.00
2005 04 27 19 00 288  6.3  7.3  0.43  3.23  3.08 999 1004.6   1.7   2.3 999.0 99.0 99.00
2005 04 27 20 00 278  6.6  8.0  0.50  3.33  3.20 999 1005.2   1.7   2.3 999.0 99.0 99.00
2005 04 27 21 00 265  5.2  6.1  0.59  3.57  3.34 999 1005.6   1.4   2.3 999.0 99.0 99.00
2005 04 27 22 00 262  6.6  7.8  0.55  3.70  3.39 999 1006.0   1.5   2.3 999.0 99.0 99.00
2005 04 27 23 00 273  6.6  7.9  0.46  3.70  3.30 999 1006.6   1.6   2.3 999.0 99.0 99.00
2005 04 28 00 00 268  6.6  7.6  0.50  3.45  3.30 999 1007.2   1.2   2.3 999.0 99.0 99.00
2005 04 28 01 00 277  6.2  7.3  0.56  3.45  3.43 999 1007.6   1.2   2.3 999.0 99.0 99.00
2005 04 28 02 00 267  6.8  8.5  0.62  4.00  3.47 999 1008.1   1.4   2.3 999.0 99.0 99.00
2005 04 28 03 00 247  5.8  7.1  0.69  4.35  3.67 999 1008.6   1.4   2.3 999.0 99.0 99.00
2005 04 28 04 00 258  5.7  7.2  0.58  4.17  3.63 999 1008.7   1.2   2.3 999.0 99.0 99.00
2005 04 28 05 00 262  7.0  8.5  0.75  4.35  3.66 999 1008.8   1.7   2.3 999.0 99.0 99.00
2005 04 28 06 00 252  6.7  8.0  0.79  4.55  3.79 999 1009.0   1.5   2.3 999.0 99.0 99.00
2005 04 28 07 00 251  5.5  7.0  0.78  5.00  3.96 999 1008.9   1.7   2.3 999.0 99.0 99.00
2005 04 28 08 00 259  5.7  6.8  0.76  4.76  3.92 999 1008.9   1.8   2.3 999.0 99.0 99.00
2005 04 28 09 00 254  4.8  5.7  0.70  4.76  4.02 999 1009.5   1.9   2.3 999.0 99.0 99.00
2005 04 28 10 00 256  3.9  4.6  0.64  4.55  4.04 999 1009.8   2.0   2.3 999.0 99.0 99.00
2005 04 28 11 00 263  4.1  4.9  0.61  4.76  3.89 999 1010.0   2.2   2.3 999.0 99.0 99.00
2005 04 28 12 00 268  3.4  4.0  0.57  4.55  4.02 999 1010.6   2.3   2.3 999.0 99.0 99.00
2005 04 28 13 00 261  2.9  3.3  0.55  5.56  3.99 999 1011.2   2.4   2.3 999.0 99.0 99.00
2005 04 28 14 00 274  2.6  3.0  0.47  5.26  3.84 999 1011.7   2.4   2.3 999.0 99.0 99.00
2005 04 28 15 00 257  3.7  4.4  0.44  5.26  3.79 999 1011.8   2.6   2.3 999.0 99.0 99.00
2005 04 28 16 00 242  3.7  4.2  0.39  3.70  3.69 999 1012.1   2.5   2.4 999.0 99.0 99.00
2005 04 28 17 00 251  5.3  5.9  0.43  3.57  3.65 999 1012.5   2.5   2.4 999.0 99.0 99.00
2005 04 28 18 00 261  4.2  4.9  0.40  3.70  3.48 999 1012.9   2.6   2.4 999.0 99.0 99.00
2005 04 28 19 00 255  4.4  5.1  0.39  3.57  3.49 999 1013.2   2.6   2.4 999.0 99.0 99.00
2005 04 28 20 00 262  3.2  3.6  0.39  3.57  3.46 999 1013.7   2.7   2.4 999.0 99.0 99.00
2005 04 28 21 00 223  1.0  1.3  0.38  3.45  3.45 999 1014.0   2.6   2.4 999.0 99.0 99.00
2005 04 28 22 00 175  0.8  1.2  0.38  3.57  3.43 999 1014.1   2.7   2.4 999.0 99.0 99.00
2005 04 28 23 00 172  2.0  2.5  0.36  3.45  3.46 999 1014.2   2.6   2.4 999.0 99.0 99.00
2005 04 29 00 00 169  3.3  3.7  0.31  3.45  3.49 999 1014.2   2.4   2.4 999.0 99.0 99.00
2005 04 29 01 00 176  2.6  3.0  0.31  4.35  3.60 999 1014.5   2.3   2.3 999.0 99.0 99.00
2005 04 29 02 00 178  3.3  3.7  0.29  4.55  3.55 999 1014.7   2.5   2.3 999.0 99.0 99.00
2005 04 29 03 00 180  3.9  4.3  0.27  4.17  3.53 999 1014.9   2.6   2.3 999.0 99.0 99.00
2005 04 29 04 00 176  4.4  5.0  0.26  3.45  3.51 999 1014.7   2.7   2.3 999.0 99.0 99.00
2005 04 29 05 00 190  5.0  5.7  0.22  4.17  3.52 999 1014.5   2.8   2.3 999.0 99.0 99.00
2005 04 29 06 00 195  4.0  4.8  0.23  4.00  3.40 999 1014.5   2.7   2.3 999.0 99.0 99.00
2005 04 29 07 00 207  4.3  4.9  0.23  4.00  3.46 999 1014.1   2.7   2.3 999.0 99.0 99.00
2005 04 29 08 00 238  2.9  3.3  0.26  4.00  3.28 999 1014.1   2.7   2.3 999.0 99.0 99.00
2005 04 29 09 00 260  1.8  2.1  0.24  4.35  3.50 999 1013.9   2.6   2.3 999.0 99.0 99.00
2005 04 29 10 00 252  1.2  1.5  0.23  4.55  3.60 999 1013.8   2.5   2.3 999.0 99.0 99.00
2005 04 29 11 00 243  1.6  1.9  0.23  4.17  3.62 999 1013.7   2.5   2.3 999.0 99.0 99.00
2005 04 29 12 00 219  1.4  1.8  0.23  4.35  3.71 999 1013.6   2.5   2.3 999.0 99.0 99.00
2005 04 29 13 00 212  2.4  2.6  0.23  4.35  3.70 999 1013.7   2.7   2.3 999.0 99.0 99.00
2005 04 29 14 00 235  3.0  3.4  0.22  4.35  3.67 999 1013.7   2.9   2.4 999.0 99.0 99.00
2005 04 29 15 00 230  2.7  3.1  0.18  4.17  3.54 999 1013.7   2.9   2.4 999.0 99.0 99.00
2005 04 29 16 00 227  3.4  4.0  0.17  4.35  3.54 999 1013.7   2.6   2.4 999.0 99.0 99.00
2005 04 29 17 00 218  3.8  4.6  0.16  4.00  3.33 999 1013.5   2.9   2.5 999.0 99.0 99.00
2005 04 29 18 00 236  4.3  5.0  0.17  3.03  3.22 999 1013.6   2.9   2.5 999.0 99.0 99.00
2005 04 29 19 00 234  3.8  4.4  0.21  2.63  3.08 999 1013.5   2.7   2.4 999.0 99.0 99.00
2005 04 29 20 00 250  3.2  3.6  0.19  2.56  3.05 999 1013.3   2.7   2.4 999.0 99.0 99.00
2005 04 29 21 00 212  3.8  4.3  0.17  2.56  3.06 999 1013.3   2.8   2.4 999.0 99.0 99.00
2005 04 29 22 00 223  3.4  3.7  0.15  2.63  3.05 999 1013.4   3.0   2.4 999.0 99.0 99.00
2005 04 29 23 00 228  2.2  2.5  0.15  2.63  3.07 999 1013.2   2.9   2.4 999.0 99.0 99.00
2005 04 30 00 00 203  2.5  2.7  0.15  3.33  3.10 999 1013.2   2.5   2.4 999.0 99.0 99.00
2005 04 30 01 00 203  2.5  2.9  0.17  3.57  3.16 999 1013.0   2.4   2.4 999.0 99.0 99.00
2005 04 30 02 00 179  2.9  3.3  0.21  3.70  3.35 999 1013.2   2.3   2.3 999.0 99.0 99.00
2005 04 30 03 00 192  3.2  3.6  0.20  3.33  3.33 999 1013.1   2.4   2.3 999.0 99.0 99.00
2005 04 30 04 00 184  2.8  3.2  0.21  3.85  3.41 999 1013.1   2.5   2.3 999.0 99.0 99.00
2005 04 30 05 00 192  5.2  6.0  0.19  3.70  3.32 999 1012.5   2.6   2.3 999.0 99.0 99.00
2005 04 30 06 00 196  3.4  3.9  0.18  3.45  3.20 999 1012.5   2.7   2.3 999.0 99.0 99.00
2005 04 30 07 00 187  3.8  4.4  0.16  3.33  3.14 999 1012.1   2.7   2.3 999.0 99.0 99.00
2005 04 30 08 00 185  4.5  5.0  0.00  0.00  0.00 999 1011.7   2.8   2.3 999.0 99.0 99.00
2005 04 30 09 00 210  4.0  4.9  0.00  0.00  0.00 999 1011.7   2.9   2.3 999.0 99.0 99.00
2005 04 30 10 00 235  3.5  4.3  0.00  0.00  0.00 999 1011.6   2.7   2.3 999.0 99.0 99.00
2005 04 30 11 00 258  3.3  3.6  0.00  0.00  0.00 999 1011.7   2.7   2.3 999.0 99.0 99.00
2005 04 30 12 00 255  2.0  2.6  0.00  0.00  0.00 999 1012.1   2.9   2.3 999.0 99.0 99.00
2005 04 30 13 00 241  3.9  4.4  0.17  2.70  2.84 999 1012.0   2.8   2.3 999.0 99.0 99.00
2005 04 30 14 00 242  3.7  4.3  0.15  2.50  2.93 999 1012.0   2.8   2.4 999.0 99.0 99.00
2005 04 30 15 00 263  3.8  4.7  0.00  0.00  0.00 999 1012.0   2.8   2.4 999.0 99.0 99.00
2005 04 30 16 00 260  3.8  4.4  0.00  0.00  0.00 999 1012.1   2.7   2.5 999.0 99.0 99.00
2005 04 30 17 00 266  3.2  3.8  0.18  2.56  2.94 999 1012.2   2.6   2.5 999.0 99.0 99.00
2005 04 30 18 00 283  2.5  2.9  0.20  2.56  2.91 999 1012.3   2.7   2.4 999.0 99.0 99.00
2005 04 30 19 00 274  2.3  2.7  0.17  2.78  2.90 999 1012.2   2.7   2.5 999.0 99.0 99.00
2005 04 30 20 00 262  1.6  1.8  0.16  2.70  2.90 999 1012.4   2.8   2.5 999.0 99.0 99.00
2005 04 30 21 00 242  1.6  1.8  0.16  2.78  2.86 999 1011.9   2.9   2.5 999.0 99.0 99.00
2005 04 30 22 00 242  2.0  2.3  0.00  0.00  0.00 999 1011.6   2.8   2.5 999.0 99.0 99.00
2005 04 30 23 00 239  2.6  2.9  0.17  3.33  3.11 999 1011.5   2.7   2.5 999.0 99.0 99.00
2005 05 01 00 00 251  3.9  4.6  0.20  3.23  3.07 999 1011.4   2.6   2.5 999.0 99.0 99.00
2005 05 01 01 00 267  3.4  4.0  0.22  3.13  3.09 999 1011.7   2.3   2.4 999.0 99.0 99.00
2005 05 01 02 00 235  2.9  3.3  0.20  3.33  3.08 999 1011.9   2.3   2.4 999.0 99.0 99.00
2005 05 01 03 00 225  2.5  3.5  0.20  3.33  3.02 999 1012.1   2.7   2.4 999.0 99.0 99.00
2005 05 01 04 00 185  3.9  4.6  0.35  3.45  3.30 999 1011.7   2.4   2.4 999.0 99.0 99.00
2005 05 01 05 00 188  5.0  5.9  0.45  4.00  3.62 999 1011.1   2.3   2.4 999.0 99.0 99.00
2005 05 01 06 00 192  5.3  6.1  0.45  4.35  3.73 999 1010.5   2.5   2.4 999.0 99.0 99.00
2005 05 01 07 00 205  4.8  5.5  0.44  4.17  3.59 999 1009.7   2.7   2.4 999.0 99.0 99.00
2005 05 01 08 00 234  5.9  6.5  0.47  4.55  3.74 999 1008.9   3.0   2.4 999.0 99.0 99.00
2005 05 01 09 00 245  5.4  6.2  0.44  4.35  3.59 999 1008.7   3.0   2.4 999.0 99.0 99.00
2005 05 01 10 00 248  5.8  6.8  0.49  4.55  3.55 999 1008.5   2.9   2.4 999.0 99.0 99.00
2005 05 01 11 00 254  5.4  6.2  0.50  4.55  3.48 999 1008.5   2.8   2.4 999.0 99.0 99.00
2005 05 01 12 00 260  5.7  6.5  0.52  4.35  3.49 999 1008.7   2.7   2.4 999.0 99.0 99.00
2005 05 01 13 00 260  5.4  6.2  0.51  4.35  3.49 999 1009.1   2.7   2.4 999.0 99.0 99.00
2005 05 01 14 00 266  5.3  6.1  0.51  4.35  3.59 999 1009.0   2.7   2.4 999.0 99.0 99.00
2005 05 01 15 00 297  6.1  7.1  0.55  4.76  3.58 999 1009.0   2.3   2.4 999.0 99.0 99.00
2005 05 01 16 00 252  3.3  4.2  0.55  4.55  3.65 999 1009.4   2.3   2.4 999.0 99.0 99.00
2005 05 01 17 00 268  5.7  6.6  0.50  3.85  3.60 999 1009.1   2.7   2.5 999.0 99.0 99.00
2005 05 01 18 00 275  6.9  7.8  0.52  4.35  3.56 999 1008.9   2.6   2.4 999.0 99.0 99.00
2005 05 01 19 00 274  5.9  6.8  0.58  4.17  3.49 999 1009.3   2.7   2.5 999.0 99.0 99.00
2005 05 01 20 00 264  5.4  6.3  0.56  4.17  3.59 999 1009.3   2.8   2.5 999.0 99.0 99.00
2005 05 01 21 00 253  4.7  5.2  0.49  4.00  3.54 999 1009.6   2.9   2.5 999.0 99.0 99.00
2005 05 01 22 00 247  5.1  6.1  0.51  3.85  3.58 999 1009.5   2.9   2.5 999.0 99.0 99.00
2005 05 01 23 00 248  5.8  6.9  0.48  4.17  3.50 999 1009.6   3.0   2.5 999.0 99.0 99.00
2005 05 02 00 00 264  6.0  7.0  0.50  4.17  3.51 999 1009.4   3.1   2.5 999.0 99.0 99.00
2005 05 02 01 00 266  6.7  8.4  0.69  4.35  3.60 999 1009.3   2.9   2.4 999.0 99.0 99.00
2005 05 02 02 00 267  6.3  8.7  0.77  4.17  3.83 999 1009.7   2.7   2.4 999.0 99.0 99.00
2005 05 02 03 00 294  4.4  5.1  0.82  4.76  3.97 999 1009.8   2.7   2.4 999.0 99.0 99.00
2005 05 02 04 00 275  5.3  6.7  0.72  4.55  3.95 999 1009.5   2.5   2.4 999.0 99.0 99.00
2005 05 02 05 00 319  8.3  9.8  0.76  4.76  4.06 999 1009.3   2.2   2.4 999.0 99.0 99.00
2005 05 02 06 00 320  7.0  8.2  0.80  4.55  3.95 999 1009.2   2.4   2.4 999.0 99.0 99.00
2005 05 02 07 00 330  7.7  9.2  0.84  5.00  3.81 999 1009.0   2.3   2.4 999.0 99.0 99.00
2005 05 02 08 00 320  9.1 11.0  0.90  4.76  3.84 999 1009.1   2.2   2.4 999.0 99.0 99.00
2005 05 02 09 00 325  8.6 10.1  1.03  4.76  3.94 999 1009.3   2.0   2.4 999.0 99.0 99.00
2005 05 02 10 00 313  9.2 10.7  1.14  4.55  4.09 999 1009.3   1.5   2.4 999.0 99.0 99.00
2005 05 02 11 00 322 10.1 11.8  1.20  5.00  4.15 999 1009.4   1.0   2.4 999.0 99.0 99.00
2005 05 02 12 00 314  9.9 11.6  1.36  5.56  4.53 999 1010.3   0.4   2.4 999.0 99.0 99.00
2005 05 02 13 00 325  9.3 10.5  1.40  5.56  4.52 999 1010.9  -0.3   2.4 999.0 99.0 99.00
2005 05 02 14 00 319 10.5 12.1  1.38  5.56  4.54 999 1011.3  -0.3   2.4 999.0 99.0 99.00
2005 05 02 15 00 320  9.7 11.6  1.37  5.88  4.50 999 1011.8   0.0   2.4 999.0 99.0 99.00
2005 05 02 16 00 323  9.2 11.6  1.54  5.56  4.67 999 1012.3  -0.1   2.5 999.0 99.0 99.00
2005 05 02 17 00 311  9.1 11.2  1.49  5.88  4.62 999 1012.7  -0.1   2.5 999.0 99.0 99.00
2005 05 02 18 00 305  9.7 11.5  1.42  5.88  4.49 999 1012.9  -0.1   2.5 999.0 99.0 99.00
2005 05 02 19 00 306  9.3 11.8 99.00 99.00 99.00 999 1013.5   0.0   2.5 999.0 99.0 99.00
