YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 06 09 21 00 298  7.0  7.8 99.00 99.00 99.00 999 1020.9   5.5   3.5 999.0 99.0 99.00
2006 06 09 22 00 290  7.2  8.2  0.62  3.45  3.30 999 1020.4   5.8   3.5 999.0 99.0 99.00
2006 06 09 23 00 295  7.3 99.0 99.00 99.00 99.00 999 9999.0   5.5 999.0 999.0 99.0 99.00
2006 06 10 03 00 308  6.0  6.7  0.52  3.45  3.30 999 1020.6   5.2   3.4 999.0 99.0 99.00
2006 06 10 04 00 323  5.0  5.6  0.45  3.23  3.18 999 1020.8   5.0   3.4 999.0 99.0 99.00
2006 06 10 05 00 347  4.9  5.4  0.40  3.23  3.16 999 1020.7   5.3   3.4 999.0 99.0 99.00
2006 06 10 06 00 350  3.7  3.9  0.39  3.70  3.33 999 1020.7   5.1   3.4 999.0 99.0 99.00
2006 06 10 07 00  21  5.2  5.7  0.30  3.57  3.27 999 1020.4   5.7   3.4 999.0 99.0 99.00
2006 06 10 08 00  19  5.2  5.7  0.26  3.33  3.16 999 1020.1   5.7   3.4 999.0 99.0 99.00
2006 06 10 09 00  10  4.6  5.0  0.25  3.13  3.13 999 1020.4   5.5   3.4 999.0 99.0 99.00
2006 06 10 10 00   3  4.8  5.4  0.27  3.23  3.12 999 1020.5   5.3   3.4 999.0 99.0 99.00
2006 06 10 11 00 352  5.4  6.3  0.30  3.57  3.07 999 1020.8   5.3   3.4 999.0 99.0 99.00
2006 06 10 12 00 341  5.3  5.9  0.29  2.86  3.04 999 1021.5   5.2   3.4 999.0 99.0 99.00
2006 06 10 13 00 321  5.5  6.0  0.24  3.03  3.04 999 1022.0   5.0   3.4 999.0 99.0 99.00
2006 06 10 14 00 325  5.9  6.5  0.26  3.03  2.94 999 1021.8   4.8   3.4 999.0 99.0 99.00
2006 06 10 15 00 323  5.7  6.6  0.32  3.03  3.00 999 1021.5   4.8   3.5 999.0 99.0 99.00
2006 06 10 16 00 314  7.0  8.1 99.00 99.00 99.00 999 1021.0   4.7   3.5 999.0 99.0 99.00
2006 06 10 18 00 301  6.9  7.9 99.00 99.00 99.00 999 1020.3   4.9   3.4 999.0 99.0 99.00
2006 06 10 19 00 299  7.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2006 06 10 20 00 295  7.1  8.4 99.00 99.00 99.00 999 1018.9   5.7   3.5 999.0 99.0 99.00
2006 06 10 21 00 290  7.0 99.0 99.00 99.00 99.00 999 1018.4   5.8 999.0 999.0 99.0 99.00
2006 06 10 23 00 281  7.0  8.0 99.00 99.00 99.00 999 1017.5   5.9   3.5 999.0 99.0 99.00
2006 06 11 00 00 280  6.3  7.1 99.00 99.00 99.00 999 1017.1   6.0   3.5 999.0 99.0 99.00
2006 06 11 01 00 278  6.9  7.9  0.43  3.23  3.13 999 1016.9   5.9   3.4 999.0 99.0 99.00
2006 06 11 02 00 283  6.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2006 06 11 04 00 305  6.3  7.4  0.56  3.85  3.37 999 1017.3   5.5   3.4 999.0 99.0 99.00
2006 06 11 05 00 308  4.5  5.0  0.53  3.85  3.53 999 1017.4   4.7   3.4 999.0 99.0 99.00
2006 06 11 06 00 314  4.1  4.5  0.51  4.00  3.54 999 1017.4   4.6   3.4 999.0 99.0 99.00
2006 06 11 07 00 345  3.2  3.6  0.44  4.17  3.51 999 1017.7   4.8   3.4 999.0 99.0 99.00
2006 06 11 08 00 356  2.3  2.6  0.47  3.85  3.57 999 1017.7   4.6   3.4 999.0 99.0 99.00
2006 06 11 09 00  19  3.4  3.7  0.40  4.00  3.53 999 1017.6   4.7   3.4 999.0 99.0 99.00
2006 06 11 10 00  28  3.2  3.6  0.37  3.85  3.53 999 1018.0   4.7   3.4 999.0 99.0 99.00
2006 06 11 11 00  22  2.5  2.7  0.32  3.70  3.53 999 1018.3   4.9   3.4 999.0 99.0 99.00
2006 06 11 12 00  40  3.4  3.8  0.31  3.70  3.45 999 1018.1   5.1   3.4 999.0 99.0 99.00
2006 06 11 13 00  48  3.2  4.1  0.26  3.57  3.38 999 1018.0   5.1   3.5 999.0 99.0 99.00
2006 06 11 14 00  98  1.1  1.4  0.24  3.57  3.28 999 1018.7   5.4   3.5 999.0 99.0 99.00
2006 06 11 15 00 229  1.1  1.6  0.23  3.57  3.31 999 1019.0   5.9   3.8 999.0 99.0 99.00
2006 06 11 16 00 272  2.4  2.6  0.20  3.70  3.26 999 1019.5   4.9   3.7 999.0 99.0 99.00
2006 06 11 17 00 281  2.4  2.8  0.22  3.45  3.16 999 1020.6   4.6   3.6 999.0 99.0 99.00
2006 06 11 18 00 287  2.7  3.0  0.19  3.33  3.15 999 1020.9   4.6   3.6 999.0 99.0 99.00
2006 06 11 19 00 285  3.1  3.5  0.18  3.23  3.11 999 1020.5   5.1   3.6 999.0 99.0 99.00
2006 06 11 20 00 277  3.4  3.8  0.16  2.63  2.96 999 1020.1   5.1   3.7 999.0 99.0 99.00
2006 06 11 21 00 299  3.4  3.8  0.00  0.00  0.00 999 1019.6   5.6   3.6 999.0 99.0 99.00
2006 06 11 22 00 291  1.4  1.6  0.00  0.00  0.00 999 1019.2   5.8   3.6 999.0 99.0 99.00
2006 06 11 23 00 202  2.1  2.3  0.00  0.00  0.00 999 1019.4   4.8   3.7 999.0 99.0 99.00
2006 06 12 00 00 219  2.0  2.2  0.00  0.00  0.00 999 1019.6   5.1   3.7 999.0 99.0 99.00
2006 06 12 01 00 250  3.3  3.6  0.00  0.00  0.00 999 1019.7   4.9   3.6 999.0 99.0 99.00
2006 06 12 02 00 279  3.9  4.1  0.00  0.00  0.00 999 1020.0   4.6   3.5 999.0 99.0 99.00
2006 06 12 03 00 302  3.0  3.3  0.00  0.00  0.00 999 1021.0   4.6   3.5 999.0 99.0 99.00
2006 06 12 04 00 300  3.0  3.6  0.00  0.00  0.00 999 1021.1   5.2   3.5 999.0 99.0 99.00
2006 06 12 05 00 332  3.4  3.7  0.00  0.00  0.00 999 1021.3   5.0   3.5 999.0 99.0 99.00
2006 06 12 06 00  45  2.4  2.6  0.00  0.00  0.00 999 1021.8   4.9   3.5 999.0 99.0 99.00
2006 06 12 07 00  47  1.2  1.7  0.00  0.00  0.00 999 1022.0   5.3   3.5 999.0 99.0 99.00
2006 06 12 08 00  46  2.3  2.6  0.00  0.00  0.00 999 1022.1   5.8   3.5 999.0 99.0 99.00
2006 06 12 09 00  14  2.0  2.5  0.00  0.00  0.00 999 1022.2   5.9   3.5 999.0 99.0 99.00
2006 06 12 10 00  76  1.5  1.8  0.00  0.00  0.00 999 1022.5   7.3   3.5 999.0 99.0 99.00
2006 06 12 11 00  50  2.5  4.4  0.00  0.00  0.00 999 1023.0   7.4   3.5 999.0 99.0 99.00
2006 06 12 12 00  25  1.9  2.2  0.00  0.00  0.00 999 1023.4   7.9   3.5 999.0 99.0 99.00
2006 06 12 13 00 325  3.8  4.4  0.00  0.00  0.00 999 1024.3   5.2   3.5 999.0 99.0 99.00
2006 06 12 14 00 322  3.0  3.2  0.00  0.00  0.00 999 1024.8   4.9   3.5 999.0 99.0 99.00
2006 06 12 15 00 333  3.0  3.2  0.00  0.00  0.00 999 1024.7   5.6   3.6 999.0 99.0 99.00
2006 06 12 16 00 340  2.3  2.6  0.00  0.00  0.00 999 1024.6   5.8   3.6 999.0 99.0 99.00
2006 06 12 17 00 323  1.8  2.2  0.00  0.00  0.00 999 1024.4   6.1   3.6 999.0 99.0 99.00
2006 06 12 18 00 289  3.1  3.2  0.00  0.00  0.00 999 1024.1   5.7   3.7 999.0 99.0 99.00
2006 06 12 19 00 287  2.9  3.1  0.00  0.00  0.00 999 1023.6   5.8   3.7 999.0 99.0 99.00
2006 06 12 20 00 266  3.6  4.0  0.00  0.00  0.00 999 1023.6   5.9   3.7 999.0 99.0 99.00
2006 06 12 21 00 260  3.1  3.3  0.00  0.00  0.00 999 1023.2   6.1   3.7 999.0 99.0 99.00
2006 06 12 22 00 275  3.5  3.8  0.00  0.00  0.00 999 1023.1   6.0   3.6 999.0 99.0 99.00
2006 06 12 23 00 266  2.5  2.7  0.00  0.00  0.00 999 1022.8   5.9   3.7 999.0 99.0 99.00
2006 06 13 00 00 265  3.5  3.7  0.00  0.00  0.00 999 1022.5   5.9   3.7 999.0 99.0 99.00
2006 06 13 01 00 274  2.7  2.9  0.00  0.00  0.00 999 1022.4   5.8   3.6 999.0 99.0 99.00
2006 06 13 02 00 307  2.8  3.2  0.00  0.00  0.00 999 1022.2   5.1   3.5 999.0 99.0 99.00
2006 06 13 03 00 294  2.0  2.0  0.00  0.00  0.00 999 1022.4   5.1   3.5 999.0 99.0 99.00
2006 06 13 04 00  16  1.3  1.7  0.00  0.00  0.00 999 1022.4   4.4   3.5 999.0 99.0 99.00
2006 06 13 05 00  62  1.1  1.4  0.00  0.00  0.00 999 1022.1   4.6   3.5 999.0 99.0 99.00
2006 06 13 06 00  65  1.2  1.4  0.00  0.00  0.00 999 1021.8   4.9   3.3 999.0 99.0 99.00
2006 06 13 07 00 180  0.1  0.4  0.00  0.00  0.00 999 1021.9   4.9   3.3 999.0 99.0 99.00
2006 06 13 08 00 198  0.6  1.0  0.00  0.00  0.00 999 1021.7   5.2   3.2 999.0 99.0 99.00
2006 06 13 09 00 219  2.3  2.4  0.00  0.00  0.00 999 1021.4   4.1   3.3 999.0 99.0 99.00
2006 06 13 10 00 223  2.4  2.6  0.00  0.00  0.00 999 1021.5   4.3   3.4 999.0 99.0 99.00
2006 06 13 11 00 225  3.2  3.5  0.00  0.00  0.00 999 1021.7   5.3   3.4 999.0 99.0 99.00
2006 06 13 12 00 220  2.8  3.4  0.00  0.00  0.00 999 1021.8   5.1   3.5 999.0 99.0 99.00
2006 06 13 13 00 221  3.4  3.7  0.00  0.00  0.00 999 1021.7   5.8   3.5 999.0 99.0 99.00
2006 06 13 14 00 214  3.0  3.2  0.00  0.00  0.00 999 1021.8   5.9   3.5 999.0 99.0 99.00
2006 06 13 15 00 227  2.0  2.3  0.00  0.00  0.00 999 1021.6   6.0   3.6 999.0 99.0 99.00
2006 06 13 16 00 104  2.5  4.0  0.00  0.00  0.00 999 1021.7   7.0   3.6 999.0 99.0 99.00
2006 06 13 17 00  64  2.2  2.6  0.00  0.00  0.00 999 1021.8   5.5   3.8 999.0 99.0 99.00
2006 06 13 18 00 323  1.6  1.7  0.00  0.00  0.00 999 1021.9   5.5   3.8 999.0 99.0 99.00
2006 06 13 19 00   4  1.6  1.8  0.00  0.00  0.00 999 1021.5   6.2   3.8 999.0 99.0 99.00
2006 06 13 20 00   8  1.7  2.3  0.00  0.00  0.00 999 1021.3   6.0   3.7 999.0 99.0 99.00
2006 06 13 21 00  57  2.8  3.0  0.00  0.00  0.00 999 1020.9   5.9   3.7 999.0 99.0 99.00
2006 06 13 22 00 360  2.1  2.2  0.00  0.00  0.00 999 1020.7   5.7   3.7 999.0 99.0 99.00
2006 06 13 23 00  66  1.5  1.8  0.00  0.00  0.00 999 1020.4   6.3   3.7 999.0 99.0 99.00
2006 06 14 00 00 269  1.3  1.8  0.00  0.00  0.00 999 1020.5   7.2   3.7 999.0 99.0 99.00
2006 06 14 01 00 334  0.9  1.1  0.00  0.00  0.00 999 1020.6   9.3   3.7 999.0 99.0 99.00
2006 06 14 02 00 275  3.5  3.8  0.00  0.00  0.00 999 1021.2   5.1   3.6 999.0 99.0 99.00
2006 06 14 03 00 277  2.1  2.3  0.00  0.00  0.00 999 1021.6   4.8   3.5 999.0 99.0 99.00
2006 06 14 04 00 307  1.4  1.8  0.00  0.00  0.00 999 1021.6   5.6   3.5 999.0 99.0 99.00
2006 06 14 05 00 313  2.7  2.8  0.00  0.00  0.00 999 1021.8   5.5   3.6 999.0 99.0 99.00
2006 06 14 06 00 327  2.3  2.4  0.00  0.00  0.00 999 1021.8   5.9   3.6 999.0 99.0 99.00
2006 06 14 07 00 306  2.9  3.4  0.00  0.00  0.00 999 1021.6   5.7   3.6 999.0 99.0 99.00
2006 06 14 08 00 330  3.3  3.6  0.00  0.00  0.00 999 1021.4   5.7   3.6 999.0 99.0 99.00
2006 06 14 09 00 353  3.5  4.0  0.00  0.00  0.00 999 1021.2   5.6   3.6 999.0 99.0 99.00
2006 06 14 10 00 304  2.8  3.1  0.00  0.00  0.00 999 1021.6   5.1   3.5 999.0 99.0 99.00
2006 06 14 11 00 334  2.5  2.7  0.00  0.00  0.00 999 1021.8   5.0   3.5 999.0 99.0 99.00
2006 06 14 12 00 347  3.5  3.9  0.00  0.00  0.00 999 1022.1   5.4   3.6 999.0 99.0 99.00
2006 06 14 13 00  11  0.9  1.8  0.00  0.00  0.00 999 1022.3   6.1   3.6 999.0 99.0 99.00
2006 06 14 14 00  39  2.7  2.9  0.00  0.00  0.00 999 1022.6   6.6   3.7 999.0 99.0 99.00
2006 06 14 15 00  57  3.3  3.6  0.00  0.00  0.00 999 1022.4   7.4   3.9 999.0 99.0 99.00
2006 06 14 16 00  77  2.2  2.3  0.00  0.00  0.00 999 1022.3   8.2   4.0 999.0 99.0 99.00
2006 06 14 17 00  94  0.6  0.9  0.00  0.00  0.00 999 1022.3   7.8   3.9 999.0 99.0 99.00
2006 06 14 18 00  79  0.8  1.0  0.00  0.00  0.00 999 1021.9   9.3   4.0 999.0 99.0 99.00
2006 06 14 19 00 213  2.3  2.4  0.00  0.00  0.00 999 1021.8   7.4   4.2 999.0 99.0 99.00
2006 06 14 20 00 263  1.6  1.7  0.00  0.00  0.00 999 1021.3   7.7   4.0 999.0 99.0 99.00
2006 06 14 21 00 271  0.7  1.0  0.00  0.00  0.00 999 1021.4   7.6   4.2 999.0 99.0 99.00
2006 06 14 22 00 312  1.9  2.4  0.00  0.00  0.00 999 1021.0   7.4   4.1 999.0 99.0 99.00
2006 06 14 23 00 319  3.5  3.7  0.00  0.00  0.00 999 1020.3   7.7   3.8 999.0 99.0 99.00
2006 06 15 00 00 342  2.4  2.6  0.00  0.00  0.00 999 1020.5   7.3   3.7 999.0 99.0 99.00
2006 06 15 01 00 324  3.0  3.1  0.00  0.00  0.00 999 1020.2   7.7   3.7 999.0 99.0 99.00
2006 06 15 02 00 321  1.4  1.9  0.00  0.00  0.00 999 1020.2   6.1   3.7 999.0 99.0 99.00
2006 06 15 03 00  29  0.5  0.8  0.00  0.00  0.00 999 1020.2   5.6   3.6 999.0 99.0 99.00
2006 06 15 04 00 116  1.5  1.6  0.00  0.00  0.00 999 1020.3   6.6   3.5 999.0 99.0 99.00
2006 06 15 05 00 180  0.1  0.5  0.00  0.00  0.00 999 1020.6   6.4   3.6 999.0 99.0 99.00
2006 06 15 06 00 162  0.9  1.3  0.00  0.00  0.00 999 1020.5   6.6   3.5 999.0 99.0 99.00
2006 06 15 07 00 150  2.6  2.9  0.00  0.00  0.00 999 1020.7   6.7   3.3 999.0 99.0 99.00
2006 06 15 08 00 172  1.8  1.9  0.00  0.00  0.00 999 1020.7   5.7   3.5 999.0 99.0 99.00
2006 06 15 09 00 260  1.5  1.7  0.00  0.00  0.00 999 1020.6   6.3   3.4 999.0 99.0 99.00
2006 06 15 10 00 297  0.8  0.9  0.00  0.00  0.00 999 1020.9   6.6   3.5 999.0 99.0 99.00
2006 06 15 11 00   8  1.7  2.1  0.00  0.00  0.00 999 1021.0   6.0   3.5 999.0 99.0 99.00
2006 06 15 12 00  37  2.5  2.8  0.00  0.00  0.00 999 1021.4   5.9   3.6 999.0 99.0 99.00
2006 06 15 13 00  25  3.0  3.3  0.00  0.00  0.00 999 1021.6   6.4   3.7 999.0 99.0 99.00
2006 06 15 14 00  56  3.3  3.7  0.00  0.00  0.00 999 1021.7   6.7   3.8 999.0 99.0 99.00
2006 06 15 15 00  38  3.2  3.5  0.00  0.00  0.00 999 1021.3   6.6   4.0 999.0 99.0 99.00
2006 06 15 16 00  61  1.9  2.4  0.00  0.00  0.00 999 1021.4   6.5   3.9 999.0 99.0 99.00
2006 06 15 17 00  39  3.2  3.6  0.00  0.00  0.00 999 1020.9   6.1   4.0 999.0 99.0 99.00
2006 06 15 18 00  38  3.9  4.1  0.00  0.00  0.00 999 1020.4   6.3   3.9 999.0 99.0 99.00
2006 06 15 19 00  45  3.4  3.7  0.00  0.00  0.00 999 1019.8   6.4   3.9 999.0 99.0 99.00
2006 06 15 20 00  43  4.4  4.9  0.00  0.00  0.00 999 1018.6   6.6   3.8 999.0 99.0 99.00
2006 06 15 21 00  61  3.8  4.2  0.00  0.00  0.00 999 1018.4   6.9   3.8 999.0 99.0 99.00
2006 06 15 22 00  59  4.6  5.0  0.00  0.00  0.00 999 1017.3   7.1   3.7 999.0 99.0 99.00
2006 06 15 23 00  59  5.2  5.7  0.00  0.00  0.00 999 1016.7   7.8   3.7 999.0 99.0 99.00
2006 06 16 00 00  66  4.8  5.0  0.00  0.00  0.00 999 1016.4   7.8   3.7 999.0 99.0 99.00
2006 06 16 01 00  73  5.0  5.4  0.00  0.00  0.00 999 1015.6   7.3   3.6 999.0 99.0 99.00
2006 06 16 02 00  81  5.1  5.4  0.00  0.00  0.00 999 1015.2   7.9   3.6 999.0 99.0 99.00
2006 06 16 03 00  95  5.2  5.7  0.00  0.00  0.00 999 1015.5   7.7   3.6 999.0 99.0 99.00
2006 06 16 04 00 162  5.1  5.5  0.00  0.00  0.00 999 1015.1   7.8   3.6 999.0 99.0 99.00
2006 06 16 05 00 185  6.7  7.3  0.16  2.63  2.72 999 1014.9   8.7   3.6 999.0 99.0 99.00
2006 06 16 06 00 190  6.5  7.0  0.16  2.50  2.69 999 1014.9   8.8   3.6 999.0 99.0 99.00
2006 06 16 07 00 175  5.8  6.5  0.20  2.56  2.68 999 1014.5   8.9   3.6 999.0 99.0 99.00
2006 06 16 08 00 166  6.4  7.1  0.27  2.56  2.79 999 1013.9   8.6   3.6 999.0 99.0 99.00
2006 06 16 09 00 161  6.3  6.8  0.27  2.86  2.82 999 1013.6   7.3   3.6 999.0 99.0 99.00
2006 06 16 10 00 160  6.4  7.1  0.29  2.78  2.81 999 1013.1   7.9   3.6 999.0 99.0 99.00
2006 06 16 11 00 148  5.7  6.2  0.31  2.70  2.78 999 1013.3   7.9   3.6 999.0 99.0 99.00
2006 06 16 12 00 143  4.9  5.6  0.29  3.03  2.86 999 1012.7   7.4   3.6 999.0 99.0 99.00
2006 06 16 13 00 102  3.5  3.6  0.31  3.03  2.95 999 1012.5   6.6   3.7 999.0 99.0 99.00
2006 06 16 14 00 157  4.1  5.1  0.28  2.94  3.01 999 1012.2   8.0   3.7 999.0 99.0 99.00
2006 06 16 15 00 168  4.0  4.4  0.42  3.45  3.27 999 1011.8   7.2   3.7 999.0 99.0 99.00
2006 06 16 16 00 176  4.0  4.4  0.39  3.45  3.16 999 1011.5   7.4   3.7 999.0 99.0 99.00
2006 06 16 17 00 180  3.3  3.7  0.37  3.33  3.17 999 1011.7   7.5   3.7 999.0 99.0 99.00
2006 06 16 18 00 182  3.3  3.8  0.33  3.13  3.14 999 1012.0   7.3   3.8 999.0 99.0 99.00
2006 06 16 19 00 183  3.7  4.0  0.30  3.03  3.08 999 1011.7   8.4   3.7 999.0 99.0 99.00
2006 06 16 20 00 173  3.1  3.3  0.30  3.13  3.13 999 1011.5   9.1   3.7 999.0 99.0 99.00
2006 06 16 21 00  85  3.7  4.6  0.36  3.33  3.36 999 1010.9   8.4   3.8 999.0 99.0 99.00
2006 06 16 22 00 109  3.9  4.2  0.32  3.57  3.35 999 1010.4   7.4   3.8 999.0 99.0 99.00
2006 06 16 23 00  97  4.6  4.9  0.31  3.33  3.39 999 1010.1   6.9   3.7 999.0 99.0 99.00
2006 06 17 00 00  93  4.8  5.0  0.28  3.03  3.26 999 1009.7   7.1   3.6 999.0 99.0 99.00
2006 06 17 01 00 102  5.1  5.5  0.25  3.33  3.23 999 1009.0   8.2   3.6 999.0 99.0 99.00
2006 06 17 02 00 149  0.9  2.1  0.24  3.13  3.17 999 1009.7   7.3   3.7 999.0 99.0 99.00
2006 06 17 03 00 107  7.3  8.2  0.24  3.57  3.14 999 1009.0   7.6   3.7 999.0 99.0 99.00
2006 06 17 04 00 156  4.6  5.4  0.24  2.50  2.93 999 1008.9   9.0   3.7 999.0 99.0 99.00
2006 06 17 05 00 192  6.7  7.4  0.22  2.70  3.02 999 1008.6  10.6   3.7 999.0 99.0 99.00
2006 06 17 06 00 211  7.1  7.9  0.28  2.56  2.80 999 1008.7   9.9   3.7 999.0 99.0 99.00
2006 06 17 07 00 228  4.1  4.4  0.24  2.70  2.86 999 1008.8   8.1   3.7 999.0 99.0 99.00
2006 06 17 08 00 199  4.3  4.6  0.25  2.78  2.87 999 1008.3   8.0   3.7 999.0 99.0 99.00
2006 06 17 09 00 193  4.9  5.4  0.26  2.86  2.95 999 1007.5   9.2   3.7 999.0 99.0 99.00
2006 06 17 10 00 200  5.4  5.9  0.35  3.45  3.16 999 1007.9   8.6   3.7 999.0 99.0 99.00
2006 06 17 11 00 199  6.6  7.1  0.38  3.57  3.24 999 1008.3   9.3   3.7 999.0 99.0 99.00
2006 06 17 12 00 205  5.6  6.1  0.38  3.57  3.20 999 1008.2   9.0   3.7 999.0 99.0 99.00
2006 06 17 13 00 231  3.9  4.2 99.00 99.00 99.00 999 1008.6   7.7   3.7 999.0 99.0 99.00
2006 06 17 14 00 231  4.4  4.7  0.32  3.33  3.07 999 1008.6   7.7   3.7 999.0 99.0 99.00
2006 06 17 15 00 235  3.4  3.8  0.32  3.23  3.05 999 1008.9   8.2   3.7 999.0 99.0 99.00
2006 06 17 16 00 208  4.0  4.6  0.29  3.13  3.08 999 1008.6   8.0   3.7 999.0 99.0 99.00
2006 06 17 17 00 192  3.7  3.9  0.30  3.23  3.11 999 1008.8   7.0   3.8 999.0 99.0 99.00
2006 06 17 18 00 192  4.4  4.7  0.30  3.13  3.13 999 1007.9   8.6   3.9 999.0 99.0 99.00
2006 06 17 19 00 186  3.9  4.3  0.27  3.33  3.13 999 1007.6   9.2   3.8 999.0 99.0 99.00
2006 06 17 20 00 198  2.8  3.3  0.25  3.45  3.13 999 1006.9  12.3   3.9 999.0 99.0 99.00
2006 06 17 21 00 215  5.8  7.5  0.26  3.33  3.19 999 1007.6  13.3   3.9 999.0 99.0 99.00
2006 06 17 22 00 192  4.0  9.5  0.32  3.57  3.20 999 1006.4  12.2   3.7 999.0 99.0 99.00
2006 06 17 23 00 148  4.4  4.9  0.41  3.57  3.30 999 1005.3  10.2   3.7 999.0 99.0 99.00
2006 06 18 00 00 224  5.3  6.8  0.33  3.45  3.18 999 1007.1  15.0   3.7 999.0 99.0 99.00
2006 06 18 01 00 119  1.3  3.5  0.26  3.13  2.93 999 1005.4  17.6   3.7 999.0 99.0 99.00
2006 06 18 02 00 120  5.8  6.4  0.22  2.94  2.90 999 1004.4 999.0   3.7 999.0 99.0 99.00
2006 06 18 03 00 130  6.6  7.7  0.21  2.86  2.83 999 1004.7   8.8   3.7 999.0 99.0 99.00
2006 06 18 04 00 189  8.2  9.2  0.26  2.70  2.78 999 1004.6  11.5   3.7 999.0 99.0 99.00
2006 06 18 05 00 222  5.7  6.4  0.35  2.94  2.91 999 1004.5   9.6   3.7 999.0 99.0 99.00
2006 06 18 06 00 195  5.7  6.6  0.28  2.86  2.89 999 1003.9   9.5   3.7 999.0 99.0 99.00
2006 06 18 07 00 195  7.1  7.9  0.45  3.57  3.41 999 1003.3   9.6   3.7 999.0 99.0 99.00
2006 06 18 08 00 189  6.0  7.0  0.69  5.00  3.96 999 1002.9   8.1   3.7 999.0 99.0 99.00
2006 06 18 09 00 228  7.3  8.2  0.71  5.00  3.81 999 1003.0   9.6   3.7 999.0 99.0 99.00
2006 06 18 10 00 254  5.1  5.9  0.61  4.35  3.73 999 1003.6   8.1   3.7 999.0 99.0 99.00
2006 06 18 11 00 193  3.0  3.6  0.51  4.17  3.64 999 1005.0   6.3   3.7 999.0 99.0 99.00
2006 06 18 12 00 191  4.6  5.1  0.41  4.00  3.55 999 1004.8   7.1   3.7 999.0 99.0 99.00
2006 06 18 13 00 202  4.4  4.7  0.34  3.85  3.36 999 1004.3   8.2   3.7 999.0 99.0 99.00
2006 06 18 14 00 201  4.6  5.1  0.30  3.70  3.32 999 1004.5   7.7   3.7 999.0 99.0 99.00
2006 06 18 15 00 190  5.0  5.3  0.26  3.57  3.27 999 1004.7   7.2   3.8 999.0 99.0 99.00
2006 06 18 16 00 201  4.1  4.6  0.26  3.57  3.18 999 1005.0   7.7   3.8 999.0 99.0 99.00
2006 06 18 17 00 197  3.9  4.4  0.26  3.45  3.19 999 1005.3   7.5   3.8 999.0 99.0 99.00
2006 06 18 18 00 205  4.8  5.1  0.25  3.45  3.19 999 1005.0   7.8   3.8 999.0 99.0 99.00
2006 06 18 19 00 191  4.3  4.7  0.25  3.23  3.12 999 1005.0   7.2   3.9 999.0 99.0 99.00
2006 06 18 20 00 209  4.5  5.2  0.29  3.13  3.34 999 1004.9   8.5   3.8 999.0 99.0 99.00
2006 06 18 21 00 204  2.4  2.6  0.50  4.35  3.95 999 1004.8   7.2   3.9 999.0 99.0 99.00
2006 06 18 22 00 275  2.5  2.8  0.48  4.55  3.76 999 1004.7   8.7   3.9 999.0 99.0 99.00
2006 06 18 23 00 180  0.0  0.0  0.52  4.55  3.93 999 1004.4  10.5   3.9 999.0 99.0 99.00
2006 06 19 00 00 155  3.0  3.6  0.52  4.55  3.90 999 1004.7   9.4   3.9 999.0 99.0 99.00
2006 06 19 01 00 181  4.6  5.6  0.45  4.55  3.74 999 1004.8   8.8   3.9 999.0 99.0 99.00
2006 06 19 02 00 202  4.4  5.3  0.40  4.35  3.65 999 1004.9   8.0   3.7 999.0 99.0 99.00
2006 06 19 03 00 204  6.2  6.9  0.36  4.35  3.67 999 1005.5   8.4   3.7 999.0 99.0 99.00
2006 06 19 04 00 216  3.8  4.4  0.47  4.76  3.92 999 1005.4   7.3   3.7 999.0 99.0 99.00
2006 06 19 05 00 221  5.8  6.5  0.45  4.76  3.92 999 1004.8   8.3   3.7 999.0 99.0 99.00
2006 06 19 06 00 221  5.9  6.7  0.45  4.55  3.61 999 1004.3   8.6   3.7 999.0 99.0 99.00
2006 06 19 07 00 217  5.5  6.2  0.48  4.76  3.42 999 1004.0   7.8   3.7 999.0 99.0 99.00
2006 06 19 08 00 238  4.2  6.0  0.45  4.35  3.59 999 1004.4   6.8   3.7 999.0 99.0 99.00
2006 06 19 09 00 221  4.5  5.3  0.45  4.76  3.62 999 1004.8   6.2   3.7 999.0 99.0 99.00
2006 06 19 10 00 225  3.9  4.2  0.47  5.00  3.69 999 1004.8   6.7   3.7 999.0 99.0 99.00
2006 06 19 11 00 244  3.7  4.1  0.44  5.00  3.78 999 1005.0   7.1   3.7 999.0 99.0 99.00
2006 06 19 12 00 260  3.9  4.7  0.47  5.26  3.93 999 1005.5   7.2   3.7 999.0 99.0 99.00
2006 06 19 13 00 237  4.2  5.6  0.49  5.00  4.02 999 1005.9   7.0   3.7 999.0 99.0 99.00
2006 06 19 14 00 275  5.5  7.3  0.46  4.55  3.93 999 1006.6   7.6   3.7 999.0 99.0 99.00
2006 06 19 15 00 299  4.4  5.1  0.45  5.26  3.81 999 1006.9   6.2   3.8 999.0 99.0 99.00
2006 06 19 16 00 313  5.3  6.0  0.43  4.76  3.53 999 1007.6   5.9   3.8 999.0 99.0 99.00
2006 06 19 17 00 327  7.1  7.8  0.46  3.70  3.35 999 1008.2   6.0   3.8 999.0 99.0 99.00
2006 06 19 18 00 304  5.9  6.7  0.54  4.00  3.43 999 1009.3   5.8   3.8 999.0 99.0 99.00
